image_id,method,model_name,seed,tp,fp,fn,pred_area,gt_area,iou,f1
potsdam_527,HL-Residual,hl_residual_v2,456,79500,9385,54010,88885,133510,0.556352566569859,0.7149441309381955
potsdam_528,HL-Residual,hl_residual_v2,456,105896,11156,35452,117052,141348,0.6943817867072339,0.8196284829721362
potsdam_529,HL-Residual,hl_residual_v2,456,69727,10928,12860,80655,82587,0.7456236967331444,0.8542776981414096
potsdam_53,HL-Residual,hl_residual_v2,456,44199,1371,924,45570,45123,0.9506387921022067,0.9746948496576362
potsdam_530,HL-Residual,hl_residual_v2,456,80333,20610,42698,100943,123031,0.5592623276084127,0.7173421915043711
potsdam_531,HL-Residual,hl_residual_v2,456,23292,1073,37229,24365,60521,0.37815371627106537,0.5487830737695262
potsdam_532,HL-Residual,hl_residual_v2,456,33935,3311,18551,37246,52486,0.6081868200799326,0.7563633932153524
potsdam_533,HL-Residual,hl_residual_v2,456,60392,6697,10596,67089,70988,0.7773958936731673,0.8747582870427371
potsdam_534,HL-Residual,hl_residual_v2,456,11436,7599,14182,19035,25618,0.3442815425836168,0.5122164244283699
potsdam_535,HL-Residual,hl_residual_v2,456,31382,7647,12369,39029,43751,0.6105685046110744,0.7582024643633728
potsdam_536,HL-Residual,hl_residual_v2,456,33566,10214,1575,43780,35141,0.7400727593429611,0.8506227746734076
potsdam_537,HL-Residual,hl_residual_v2,456,44387,9120,6919,53507,51306,0.7345679012345679,0.8469750889679716
potsdam_538,HL-Residual,hl_residual_v2,456,2858,698,7577,3556,10435,0.25671427288242166,0.40854835251232935
potsdam_539,HL-Residual,hl_residual_v2,456,5164,52,5741,5216,10905,0.4712968878342612,0.6406550462130141
potsdam_54,HL-Residual,hl_residual_v2,456,49879,6826,326,56705,50205,0.8745945187704932,0.9331026096716865
potsdam_540,HL-Residual,hl_residual_v2,456,0,0,2038,0,2038,0.0,0.0
potsdam_541,HL-Residual,hl_residual_v2,456,16373,1333,17527,17706,33900,0.46470638322027646,0.6345386195403635
potsdam_542,HL-Residual,hl_residual_v2,456,79976,23777,14483,103753,94459,0.6764098920802463,0.8069743506952152
potsdam_543,HL-Residual,hl_residual_v2,456,75962,9423,23897,85385,99859,0.695100748522172,0.8201291269892682
potsdam_544,HL-Residual,hl_residual_v2,456,96043,15214,33786,111257,129829,0.6621691498383238,0.7967530258911758
potsdam_545,HL-Residual,hl_residual_v2,456,38828,10958,7978,49786,46806,0.672183366802853,0.8039589199933742
potsdam_546,HL-Residual,hl_residual_v2,456,44279,16684,22577,60963,66856,0.5300335168781422,0.6928390927796337
potsdam_547,HL-Residual,hl_residual_v2,456,80320,12944,39753,93264,120073,0.6038325928264808,0.75298705803494
potsdam_548,HL-Residual,hl_residual_v2,456,86702,14141,24666,100843,111368,0.6908030499804795,0.8171301204932826
potsdam_549,HL-Residual,hl_residual_v2,456,115379,13180,44567,128559,159946,0.6664452479696868,0.799840557356025
potsdam_55,HL-Residual,hl_residual_v2,456,6537,13024,1536,19561,8073,0.3098544816798597,0.4731128320185279
potsdam_550,HL-Residual,hl_residual_v2,456,74720,9813,69769,84533,144489,0.4842451815271351,0.6525137323051934
potsdam_551,HL-Residual,hl_residual_v2,456,82349,11512,74627,93861,156976,0.48875290821898293,0.6565937242113404
potsdam_552,HL-Residual,hl_residual_v2,456,19177,2122,20361,21299,39538,0.46032165146423426,0.630438713283035
potsdam_553,HL-Residual,hl_residual_v2,456,62836,9421,65917,72257,128753,0.45475994036504697,0.6252027262325257
potsdam_554,HL-Residual,hl_residual_v2,456,143235,17432,16953,160667,160188,0.8064125661524603,0.8928332112636549
potsdam_555,HL-Residual,hl_residual_v2,456,77957,33634,32694,111591,110651,0.540298714350071,0.701550561999982
potsdam_556,HL-Residual,hl_residual_v2,456,111020,15760,49321,126780,160341,0.630433671586192,0.7733324974488108
potsdam_557,HL-Residual,hl_residual_v2,456,68787,14676,38716,83463,107503,0.5630018251909085,0.7204109632081104
potsdam_558,HL-Residual,hl_residual_v2,456,94872,10500,65650,105372,160522,0.5547356480452807,0.7136076782477228
potsdam_559,HL-Residual,hl_residual_v2,456,23611,12875,174,36486,23785,0.6440534642662302,0.7834945496175607
potsdam_56,HL-Residual,hl_residual_v2,456,0,0,0,0,0,1.0,1.0
potsdam_560,HL-Residual,hl_residual_v2,456,63055,28026,46253,91081,109308,0.45913612069844323,0.6293259610058436
potsdam_561,HL-Residual,hl_residual_v2,456,109786,31703,11486,141489,121272,0.7176728223565942,0.8356339030525839
potsdam_562,HL-Residual,hl_residual_v2,456,65057,6155,51936,71212,116993,0.5282830415435086,0.6913418878350734
potsdam_563,HL-Residual,hl_residual_v2,456,89902,19501,30476,109403,120378,0.6427126302018172,0.7825015993489453
potsdam_564,HL-Residual,hl_residual_v2,456,99104,12643,33112,111747,132216,0.684141130340538,0.8124510683997164
potsdam_565,HL-Residual,hl_residual_v2,456,102669,2894,63892,105563,166561,0.6058776666371604,0.7545751201658067
potsdam_566,HL-Residual,hl_residual_v2,456,7856,8791,227,16647,8083,0.46556832997510966,0.6353416902547513
potsdam_567,HL-Residual,hl_residual_v2,456,64855,13439,18600,78294,83455,0.6693396907961278,0.8019214956506686
potsdam_568,HL-Residual,hl_residual_v2,456,106455,6862,64731,113317,171186,0.597900566139468,0.7483576623093605
potsdam_569,HL-Residual,hl_residual_v2,456,65621,16531,35441,82152,101062,0.5580349170443819,0.7163317213750041
potsdam_57,HL-Residual,hl_residual_v2,456,20879,9826,22,30705,20901,0.6795001139063365,0.8091694764174708
potsdam_570,HL-Residual,hl_residual_v2,456,100400,14037,30526,114437,130926,0.6925905230989977,0.8183792992423471
potsdam_571,HL-Residual,hl_residual_v2,456,115863,9647,58664,125510,174527,0.6290953120418734,0.7723247466145842
potsdam_572,HL-Residual,hl_residual_v2,456,143742,13675,37365,157417,181107,0.7379634668501196,0.8492278243196937
potsdam_573,HL-Residual,hl_residual_v2,456,0,3650,4727,3650,4727,0.0,0.0
potsdam_574,HL-Residual,hl_residual_v2,456,97649,10627,34700,108276,132349,0.6829747649955237,0.811628051948052
potsdam_575,HL-Residual,hl_residual_v2,456,111784,134,92471,111918,204255,0.5469178869704339,0.7071065524254126
potsdam_576,HL-Residual,hl_residual_v2,456,71259,2356,173884,73615,245143,0.2879163148133932,0.4471040726820974
potsdam_577,HL-Residual,hl_residual_v2,456,133265,17781,19668,151046,152933,0.7806331056621015,0.8768039897492919
potsdam_578,HL-Residual,hl_residual_v2,456,105056,8042,33535,113098,138591,0.7164553681640559,0.8348080369026855
potsdam_579,HL-Residual,hl_residual_v2,456,103307,12226,27994,115533,131301,0.7197739798086771,0.837056483304569
potsdam_58,HL-Residual,hl_residual_v2,456,24295,5969,5026,30264,29321,0.6884386511759706,0.8154736930435512
potsdam_580,HL-Residual,hl_residual_v2,456,8108,5369,1473,13477,9581,0.5423411371237458,0.7032700147454246
potsdam_581,HL-Residual,hl_residual_v2,456,41631,5013,20915,46644,62546,0.6162169363075238,0.7625423573587324
potsdam_582,HL-Residual,hl_residual_v2,456,80501,2229,14765,82730,95266,0.8256936253141187,0.904525944403245
potsdam_583,HL-Residual,hl_residual_v2,456,55260,6595,29493,61855,84753,0.6049393528046592,0.7538469933427917
potsdam_584,HL-Residual,hl_residual_v2,456,26574,2160,4351,28734,30925,0.8032038688227293,0.8908630717913475
potsdam_585,HL-Residual,hl_residual_v2,456,28126,1890,14654,30016,42780,0.6296395791358854,0.772734765646464
potsdam_586,HL-Residual,hl_residual_v2,456,47490,8061,21413,55551,68903,0.6170417337976196,0.763173542031594
potsdam_587,HL-Residual,hl_residual_v2,456,3069,607,10470,3676,13539,0.21695178849144633,0.35654952076677315
potsdam_588,HL-Residual,hl_residual_v2,456,0,0,0,0,0,1.0,1.0
potsdam_589,HL-Residual,hl_residual_v2,456,0,0,0,0,0,1.0,1.0
potsdam_59,HL-Residual,hl_residual_v2,456,0,816,342,816,342,0.0,0.0
potsdam_590,HL-Residual,hl_residual_v2,456,0,0,0,0,0,1.0,1.0
potsdam_591,HL-Residual,hl_residual_v2,456,11005,1591,581,12596,11586,0.8351673370266374,0.9101811264576958
potsdam_592,HL-Residual,hl_residual_v2,456,7096,3803,1363,10899,8459,0.578698417876366,0.7331335881805972
potsdam_593,HL-Residual,hl_residual_v2,456,6779,435,1657,7214,8436,0.7641754029985346,0.8663258785942493
potsdam_594,HL-Residual,hl_residual_v2,456,1211,42,914,1253,2125,0.5588371019843101,0.7169923031379515
potsdam_595,HL-Residual,hl_residual_v2,456,0,492,0,492,0,0.0,0.0
potsdam_596,HL-Residual,hl_residual_v2,456,0,0,0,0,0,1.0,1.0
potsdam_597,HL-Residual,hl_residual_v2,456,0,0,0,0,0,1.0,1.0
potsdam_598,HL-Residual,hl_residual_v2,456,5836,1662,316,7498,6152,0.7468646019964167,0.8550915750915751
potsdam_599,HL-Residual,hl_residual_v2,456,5732,4709,711,10441,6443,0.5139885222381636,0.6789860222696044
potsdam_6,HL-Residual,hl_residual_v2,456,23187,3224,5,26411,23192,0.8777634766807996,0.9349031308590207
potsdam_60,HL-Residual,hl_residual_v2,456,56160,7227,21739,63387,77899,0.65972793271151,0.7949832255142052
potsdam_600,HL-Residual,hl_residual_v2,456,6574,2820,2073,9394,8647,0.5732972878695387,0.7287844354525802
potsdam_601,HL-Residual,hl_residual_v2,456,5913,2987,678,8900,6591,0.6173522656086866,0.7634110128461687
potsdam_602,HL-Residual,hl_residual_v2,456,0,860,0,860,0,0.0,0.0
potsdam_603,HL-Residual,hl_residual_v2,456,920,484,295,1404,1215,0.5414949970570924,0.7025582283314242
potsdam_604,HL-Residual,hl_residual_v2,456,13275,33484,224,46759,13499,0.28254900708767,0.44060539679378674
potsdam_605,HL-Residual,hl_residual_v2,456,25088,2480,8315,27568,33403,0.6991611626675585,0.8229486149152876
potsdam_606,HL-Residual,hl_residual_v2,456,4942,2728,1236,7670,6178,0.5549068044015271,0.7137492778740613
potsdam_607,HL-Residual,hl_residual_v2,456,0,4637,22805,4637,22805,0.0,0.0
potsdam_608,HL-Residual,hl_residual_v2,456,0,909,0,909,0,0.0,0.0
potsdam_609,HL-Residual,hl_residual_v2,456,2326,1562,517,3888,2843,0.5280363223609534,0.6911305898083494
potsdam_61,HL-Residual,hl_residual_v2,456,41979,29029,22533,71008,64512,0.4487764723490234,0.6195247933884298
potsdam_610,HL-Residual,hl_residual_v2,456,4846,12325,1072,17171,5918,0.26563613440771805,0.41976698860929446
potsdam_611,HL-Residual,hl_residual_v2,456,19001,4820,2884,23821,21885,0.7115146976221681,0.8314444493064368
potsdam_612,HL-Residual,hl_residual_v2,456,38616,21265,1572,59881,40188,0.6283826664280019,0.7717874666480129
potsdam_613,HL-Residual,hl_residual_v2,456,16148,5428,1019,21576,17167,0.7146713874751051,0.833595746328369
potsdam_614,HL-Residual,hl_residual_v2,456,21923,3257,1180,25180,23103,0.8316767830045524,0.9081043017211027
potsdam_615,HL-Residual,hl_residual_v2,456,11673,1120,434,12793,12107,0.8825130415060104,0.9375903614457831
potsdam_616,HL-Residual,hl_residual_v2,456,623,1256,305,1879,928,0.28525641025641024,0.44389027431421446
potsdam_617,HL-Residual,hl_residual_v2,456,7599,9704,34104,17303,41703,0.1478203357519404,0.25756702708199164
potsdam_618,HL-Residual,hl_residual_v2,456,45187,19401,23007,64588,68194,0.5158627775557966,0.6806193610579747
potsdam_619,HL-Residual,hl_residual_v2,456,62329,15024,2988,77353,65317,0.7758056285084826,0.8737506133034275
potsdam_62,HL-Residual,hl_residual_v2,456,0,1331,0,1331,0,0.0,0.0
potsdam_620,HL-Residual,hl_residual_v2,456,17372,7959,1337,25331,18709,0.6514174291285436,0.7889191643960036
potsdam_621,HL-Residual,hl_residual_v2,456,46230,5341,9655,51571,55885,0.7550713749060857,0.860445205479452
potsdam_622,HL-Residual,hl_residual_v2,456,21893,22228,10618,44121,32511,0.39995250187252235,0.5713801023071302
potsdam_623,HL-Residual,hl_residual_v2,456,54927,28457,2662,83384,57589,0.6383446063733352,0.7792556021365793
potsdam_624,HL-Residual,hl_residual_v2,456,33471,5311,3192,38782,36663,0.7974222137513699,0.8872953807409371
potsdam_625,HL-Residual,hl_residual_v2,456,71363,31710,3730,103073,75093,0.6681741149593177,0.8010843819808493
potsdam_626,HL-Residual,hl_residual_v2,456,109267,12645,14441,121912,123708,0.8013538389327701,0.8897239638465922
potsdam_627,HL-Residual,hl_residual_v2,456,64660,4473,20335,69133,84995,0.7227165019895382,0.839042873455829
potsdam_628,HL-Residual,hl_residual_v2,456,39540,15087,14089,54627,53629,0.5754118400372548,0.7304906887378066
potsdam_629,HL-Residual,hl_residual_v2,456,25195,1512,8262,26707,33457,0.7204952958334525,0.8375440462735191
potsdam_63,HL-Residual,hl_residual_v2,456,0,0,0,0,0,1.0,1.0
potsdam_630,HL-Residual,hl_residual_v2,456,31293,17194,5696,48487,36989,0.5775427717180666,0.7322055313772287
potsdam_631,HL-Residual,hl_residual_v2,456,28958,8883,5712,37841,34670,0.6648910522811288,0.7987201941774351
potsdam_632,HL-Residual,hl_residual_v2,456,15215,6419,2830,21634,18045,0.621934270765206,0.7669044078731823
potsdam_633,HL-Residual,hl_residual_v2,456,28504,5389,4781,33893,33285,0.7370326317422558,0.848611152460627
potsdam_634,HL-Residual,hl_residual_v2,456,50668,15165,5145,65833,55813,0.7138549973231142,0.8330401328444832
potsdam_635,HL-Residual,hl_residual_v2,456,19131,10990,4852,30121,23983,0.5470219883910445,0.707193553156883
potsdam_636,HL-Residual,hl_residual_v2,456,5271,208,2757,5479,8028,0.6399951432734337,0.7804841933812098
potsdam_637,HL-Residual,hl_residual_v2,456,32656,523,7788,33179,40444,0.7971293968315961,0.8871140811974518
potsdam_638,HL-Residual,hl_residual_v2,456,77932,7935,9098,85867,87030,0.820639182856842,0.9014846989826313
potsdam_639,HL-Residual,hl_residual_v2,456,0,3102,4056,3102,4056,0.0,0.0
potsdam_64,HL-Residual,hl_residual_v2,456,11690,999,20056,12689,31746,0.35700106886547567,0.5261618093844942
potsdam_640,HL-Residual,hl_residual_v2,456,0,2492,0,2492,0,0.0,0.0
potsdam_641,HL-Residual,hl_residual_v2,456,0,0,0,0,0,1.0,1.0
potsdam_642,HL-Residual,hl_residual_v2,456,17450,3242,795,20692,18245,0.8121189556476008,0.8963196959190487
potsdam_643,HL-Residual,hl_residual_v2,456,22827,10810,1713,33637,24540,0.6457425742574258,0.7847431115389243
potsdam_644,HL-Residual,hl_residual_v2,456,25883,8506,5330,34389,31213,0.6516528613509908,0.7890917959818298
potsdam_645,HL-Residual,hl_residual_v2,456,148099,11384,6530,159483,154629,0.8920927879141994,0.9429693867155664
potsdam_646,HL-Residual,hl_residual_v2,456,0,10180,2590,10180,2590,0.0,0.0
potsdam_647,HL-Residual,hl_residual_v2,456,4373,2475,307,6848,4680,0.6111809923130678,0.758674531575295
potsdam_648,HL-Residual,hl_residual_v2,456,0,0,0,0,0,1.0,1.0
potsdam_649,HL-Residual,hl_residual_v2,456,8816,133,3947,8949,12763,0.6836228287841191,0.8120854826823877
potsdam_65,HL-Residual,hl_residual_v2,456,11258,6405,48835,17663,60093,0.16929832476164697,0.2895725088739133
potsdam_650,HL-Residual,hl_residual_v2,456,0,2801,0,2801,0,0.0,0.0
potsdam_651,HL-Residual,hl_residual_v2,456,3209,5975,2598,9184,5807,0.272364624002716,0.42812354079114134
potsdam_652,HL-Residual,hl_residual_v2,456,117790,8123,11282,125913,129072,0.8585589853857648,0.9238974841657352
potsdam_653,HL-Residual,hl_residual_v2,456,81418,6360,27573,87778,108991,0.7058282979774775,0.8275490549832545
potsdam_654,HL-Residual,hl_residual_v2,456,78465,12094,3065,90559,81530,0.838086388105614,0.911911859561041
potsdam_655,HL-Residual,hl_residual_v2,456,0,8952,0,8952,0,0.0,0.0
potsdam_656,HL-Residual,hl_residual_v2,456,0,0,0,0,0,1.0,1.0
potsdam_657,HL-Residual,hl_residual_v2,456,0,0,0,0,0,1.0,1.0
potsdam_658,HL-Residual,hl_residual_v2,456,22992,1784,5506,24776,28498,0.7592629284723598,0.8631602657956977
potsdam_659,HL-Residual,hl_residual_v2,456,38431,7875,15128,46306,53559,0.6255656476869486,0.7696590397035998
potsdam_66,HL-Residual,hl_residual_v2,456,12890,8356,7742,21246,20632,0.4446667586587553,0.6155976885238073
potsdam_660,HL-Residual,hl_residual_v2,456,98133,24194,43963,122327,142096,0.5901316976366588,0.7422425431978308
potsdam_661,HL-Residual,hl_residual_v2,456,105628,17671,4545,123299,110173,0.8262257125872157,0.9048451206140351
potsdam_662,HL-Residual,hl_residual_v2,456,38259,15226,19512,53485,57771,0.5241174294834035,0.6877651542388725
potsdam_663,HL-Residual,hl_residual_v2,456,59854,5431,9062,65285,68916,0.8050627463112163,0.8920052756685867
potsdam_664,HL-Residual,hl_residual_v2,456,19289,5319,112,24608,19401,0.7802993527508091,0.8765934240723489
potsdam_665,HL-Residual,hl_residual_v2,456,117572,8303,35193,125875,152765,0.729952566617826,0.8438989376973873
potsdam_666,HL-Residual,hl_residual_v2,456,61775,3869,18145,65644,79920,0.7372686152120207,0.8487675524168063
potsdam_667,HL-Residual,hl_residual_v2,456,30164,4948,5804,35112,35968,0.7372177143415779,0.8487338210467079
potsdam_668,HL-Residual,hl_residual_v2,456,43199,14777,30199,57976,73398,0.48992344768925433,0.6576491543227732
potsdam_669,HL-Residual,hl_residual_v2,456,46788,19864,4849,66652,51637,0.6543684703710437,0.7910794748455054
potsdam_67,HL-Residual,hl_residual_v2,456,0,0,0,0,0,1.0,1.0
potsdam_670,HL-Residual,hl_residual_v2,456,75888,9854,4907,85742,80795,0.8371631236968968,0.9113650420026781
potsdam_671,HL-Residual,hl_residual_v2,456,32783,5863,2774,38646,35557,0.791477547078706,0.883603088823902
potsdam_672,HL-Residual,hl_residual_v2,456,96460,15932,25506,112392,121966,0.69950253085614,0.8231850416883572
potsdam_673,HL-Residual,hl_residual_v2,456,89068,15253,17238,104321,106306,0.732714155266167,0.8457415241160915
potsdam_674,HL-Residual,hl_residual_v2,456,48039,20890,1011,68929,49050,0.6868601658564484,0.8143652683952228
potsdam_675,HL-Residual,hl_residual_v2,456,48166,28716,13052,76882,61218,0.5355705294994106,0.6975524981897177
potsdam_676,HL-Residual,hl_residual_v2,456,108811,26137,9021,134948,117832,0.7557946502372038,0.8609146293219401
potsdam_677,HL-Residual,hl_residual_v2,456,42555,7002,3922,49557,46477,0.7957329045045719,0.8862486202803174
potsdam_678,HL-Residual,hl_residual_v2,456,0,7879,0,7879,0,0.0,0.0
potsdam_679,HL-Residual,hl_residual_v2,456,0,1673,3373,1673,3373,0.0,0.0
potsdam_68,HL-Residual,hl_residual_v2,456,1348,4184,6231,5532,7579,0.11459661650939386,0.20562886126153612
potsdam_680,HL-Residual,hl_residual_v2,456,35776,1252,8590,37028,44366,0.7842518304178175,0.8790819962159373
potsdam_681,HL-Residual,hl_residual_v2,456,62160,1188,17283,63348,79443,0.7709193734419764,0.8706431077588924
potsdam_682,HL-Residual,hl_residual_v2,456,29068,8183,22175,37251,51243,0.48914616497829233,0.6569484936831875
potsdam_683,HL-Residual,hl_residual_v2,456,33857,5061,12901,38918,46758,0.65337038537988,0.7903496895279891
potsdam_684,HL-Residual,hl_residual_v2,456,9993,245,13485,10238,23478,0.4212367744383088,0.5927749436469332
potsdam_685,HL-Residual,hl_residual_v2,456,0,0,0,0,0,1.0,1.0
potsdam_686,HL-Residual,hl_residual_v2,456,4711,2054,281,6765,4992,0.6686063014476299,0.8013949136684528
potsdam_687,HL-Residual,hl_residual_v2,456,1336,2284,212,3620,1548,0.348643006263048,0.5170278637770898
potsdam_688,HL-Residual,hl_residual_v2,456,0,138,7351,138,7351,0.0,0.0
potsdam_689,HL-Residual,hl_residual_v2,456,1384,79,1653,1463,3037,0.4441591784338896,0.6151111111111112
potsdam_69,HL-Residual,hl_residual_v2,456,0,403,0,403,0,0.0,0.0
potsdam_690,HL-Residual,hl_residual_v2,456,19313,489,1824,19802,21137,0.8930454083048183,0.9435013068223455
potsdam_691,HL-Residual,hl_residual_v2,456,0,338,5833,338,5833,0.0,0.0
potsdam_692,HL-Residual,hl_residual_v2,456,0,0,1697,0,1697,0.0,0.0
potsdam_693,HL-Residual,hl_residual_v2,456,80151,27277,8369,107428,88520,0.6921681908857742,0.8180843897360525
potsdam_694,HL-Residual,hl_residual_v2,456,90746,31349,2596,122095,93342,0.7277670401231845,0.8424365359710727
potsdam_695,HL-Residual,hl_residual_v2,456,20571,9910,10955,30481,31526,0.49645236026643497,0.6635057332236683
potsdam_696,HL-Residual,hl_residual_v2,456,3356,1230,768,4586,4124,0.6268210683601046,0.7706084959816303
potsdam_697,HL-Residual,hl_residual_v2,456,19486,11938,87532,31424,107018,0.16380846699620027,0.2815041678103466
potsdam_698,HL-Residual,hl_residual_v2,456,110493,12212,59312,122705,169805,0.6070476933473247,0.755481863867902
potsdam_699,HL-Residual,hl_residual_v2,456,43102,3008,3081,46110,46183,0.8762171942021915,0.9340253323654015
potsdam_7,HL-Residual,hl_residual_v2,456,38272,17284,11034,55556,49306,0.5747409520949092,0.7299498388358032
potsdam_70,HL-Residual,hl_residual_v2,456,11837,518,3458,12355,15295,0.7485613103142984,0.8562025316455696
potsdam_700,HL-Residual,hl_residual_v2,456,4680,417,294,5097,4974,0.8681135225375626,0.9294012511170688
potsdam_701,HL-Residual,hl_residual_v2,456,65389,28718,29592,94107,94981,0.5286138125611363,0.6916250634625148
potsdam_702,HL-Residual,hl_residual_v2,456,122178,24597,34765,146775,156943,0.6730087033160735,0.8045489565978967
potsdam_703,HL-Residual,hl_residual_v2,456,78402,28608,4516,107010,82918,0.702993024048204,0.825597068362748
potsdam_704,HL-Residual,hl_residual_v2,456,7582,6498,39109,14080,46691,0.14254827125909492,0.24952691250761053
potsdam_705,HL-Residual,hl_residual_v2,456,39894,10179,61461,50073,101355,0.35768465221367474,0.5269038751089626
potsdam_706,HL-Residual,hl_residual_v2,456,2644,188,38559,2832,41203,0.06387862095624652,0.12008629499261951
potsdam_707,HL-Residual,hl_residual_v2,456,64220,3238,9200,67458,73420,0.8377468757337786,0.9117108420051392
potsdam_708,HL-Residual,hl_residual_v2,456,98363,11807,17113,110170,115476,0.772789767683037,0.871834643645356
potsdam_709,HL-Residual,hl_residual_v2,456,102466,5613,11512,108079,113978,0.8568036056224967,0.922880161400001
potsdam_71,HL-Residual,hl_residual_v2,456,51202,2348,26407,53550,77609,0.6403691984441637,0.7807622808957068
potsdam_710,HL-Residual,hl_residual_v2,456,74504,22192,3504,96696,78008,0.7435528942115769,0.8529169337851452
potsdam_711,HL-Residual,hl_residual_v2,456,37468,13281,15888,50749,53356,0.5622702102435584,0.7198117285432977
potsdam_712,HL-Residual,hl_residual_v2,456,11765,10911,42296,22676,54061,0.18107800283198916,0.3066317421843439
potsdam_713,HL-Residual,hl_residual_v2,456,29055,6592,13438,35647,42493,0.5919323622287868,0.7436652162784745
potsdam_714,HL-Residual,hl_residual_v2,456,71425,9887,1134,81312,72559,0.8663246246027703,0.9283750674266106
potsdam_715,HL-Residual,hl_residual_v2,456,57528,15639,13235,73167,70763,0.6658179208814611,0.7993885916765094
potsdam_716,HL-Residual,hl_residual_v2,456,52056,1294,13836,53350,65892,0.7748042747000863,0.8731151775381157
potsdam_717,HL-Residual,hl_residual_v2,456,49025,815,3284,49840,52309,0.9228409005345983,0.9598723433415892
potsdam_718,HL-Residual,hl_residual_v2,456,71621,22023,17403,93644,89024,0.6449611425792683,0.7841658090086934
potsdam_719,HL-Residual,hl_residual_v2,456,83810,20308,17461,104118,101271,0.689346021928129,0.8161099182526815
potsdam_72,HL-Residual,hl_residual_v2,456,8525,433,28797,8958,37322,0.22579790756191234,0.36840968020743303
potsdam_720,HL-Residual,hl_residual_v2,456,20570,237,20588,20807,41158,0.49691991786447637,0.663923182441701
potsdam_721,HL-Residual,hl_residual_v2,456,34763,19770,1510,54533,36273,0.620291561836447,0.7656542519216791
potsdam_722,HL-Residual,hl_residual_v2,456,22972,15311,21297,38283,44269,0.38556562604900974,0.5565461769551313
potsdam_723,HL-Residual,hl_residual_v2,456,65692,30729,10046,96421,75738,0.6170174795946162,0.7631549904448794
potsdam_724,HL-Residual,hl_residual_v2,456,50886,30560,7522,81446,58408,0.5719584569732937,0.7277017461066541
potsdam_725,HL-Residual,hl_residual_v2,456,35687,35474,2358,71161,38045,0.4854119343299011,0.6535721480504734
potsdam_726,HL-Residual,hl_residual_v2,456,28544,29232,2158,57776,30702,0.4762572162712317,0.6452225411966817
potsdam_727,HL-Residual,hl_residual_v2,456,37294,24977,3135,62271,40429,0.5701923370944562,0.7262706913339825
potsdam_728,HL-Residual,hl_residual_v2,456,0,2105,0,2105,0,0.0,0.0
potsdam_729,HL-Residual,hl_residual_v2,456,3187,1292,9594,4479,12781,0.2264620194699069,0.3692931633835458
potsdam_73,HL-Residual,hl_residual_v2,456,25565,22359,41920,47924,67485,0.2845487734295,0.44303303901775426
potsdam_730,HL-Residual,hl_residual_v2,456,14211,10323,29049,24534,43260,0.26521471362185767,0.41924064076466944
potsdam_731,HL-Residual,hl_residual_v2,456,55007,6481,13003,61488,68010,0.7384382005879905,0.8495420778699285
potsdam_732,HL-Residual,hl_residual_v2,456,17403,3598,19682,21001,37085,0.42777081336184647,0.5992149571325276
potsdam_733,HL-Residual,hl_residual_v2,456,33631,20228,345,53859,33976,0.6204523651391042,0.7657767404793078
potsdam_734,HL-Residual,hl_residual_v2,456,2023,137,609,2160,2632,0.730588660166125,0.8443238731218697
potsdam_735,HL-Residual,hl_residual_v2,456,59409,2085,4346,61494,63755,0.9023238153098421,0.9486542806728996
potsdam_736,HL-Residual,hl_residual_v2,456,126905,16690,12813,143595,139718,0.8113715410976421,0.8958642914373856
potsdam_737,HL-Residual,hl_residual_v2,456,86971,25540,38092,112511,125063,0.577485176258109,0.7321592430148081
potsdam_738,HL-Residual,hl_residual_v2,456,130055,19811,18926,149866,148981,0.7705045262808664,0.8703784879888371
potsdam_739,HL-Residual,hl_residual_v2,456,25674,1278,1946,26952,27620,0.8884351858260087,0.9409220845855018
potsdam_74,HL-Residual,hl_residual_v2,456,12517,13812,86790,26329,99307,0.1106533827208515,0.199258174408609
potsdam_740,HL-Residual,hl_residual_v2,456,73944,17147,43481,91091,117425,0.549475373777606,0.7092405378963724
potsdam_741,HL-Residual,hl_residual_v2,456,38247,9652,10107,47899,48354,0.6593628245353929,0.7947180867089857
potsdam_742,HL-Residual,hl_residual_v2,456,47120,7488,22531,54608,69651,0.610845357082669,0.7584158893923176
potsdam_743,HL-Residual,hl_residual_v2,456,92125,19317,23714,111442,115839,0.6816197579093788,0.810670491594106
potsdam_744,HL-Residual,hl_residual_v2,456,891,6355,23472,7246,24363,0.02900579464808907,0.056376348508336234
potsdam_745,HL-Residual,hl_residual_v2,456,1861,6152,145,8013,2006,0.22811963716597206,0.3714941610939215
potsdam_746,HL-Residual,hl_residual_v2,456,9283,2178,11183,11461,20466,0.4099540717187776,0.5815140789927021
potsdam_747,HL-Residual,hl_residual_v2,456,71207,11177,18902,82384,90109,0.7030290464624923,0.8256219092948699
potsdam_748,HL-Residual,hl_residual_v2,456,31872,10035,34050,41907,65922,0.4196058296141238,0.591158222741563
potsdam_749,HL-Residual,hl_residual_v2,456,48944,1259,121561,50203,170505,0.2849491162292448,0.44351813255523137
potsdam_75,HL-Residual,hl_residual_v2,456,17129,24212,17632,41341,34761,0.2904549539619826,0.4501589971354235
potsdam_750,HL-Residual,hl_residual_v2,456,81553,9704,80702,91257,162255,0.47425839880436615,0.6433857174413834
potsdam_751,HL-Residual,hl_residual_v2,456,42982,20869,599,63851,43581,0.6669045771916214,0.8001712711296448
