method,seed,image_id,path,tp,fp,fn,pred_area,gt_area,iou,f1,biou
UNetFormer-style ResNet34,456,kitsap_3198,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3198.tif,4992,250,968,5242,5960,0.80386473,0.89126942,0.69234165
UNetFormer-style ResNet34,456,kitsap_3199,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3199.tif,5647,284,619,5931,6266,0.86213740,0.92596540,0.76683999
UNetFormer-style ResNet34,456,kitsap_32,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_32.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,456,kitsap_320,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_320.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,456,kitsap_3200,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3200.tif,17313,1528,5295,18841,22608,0.71731024,0.83538807,0.66733542
UNetFormer-style ResNet34,456,kitsap_3201,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3201.tif,19381,923,2955,20304,22336,0.83326884,0.90905253,0.73837503
UNetFormer-style ResNet34,456,kitsap_3202,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3202.tif,3635,34,1090,3669,4725,0.76381593,0.86609483,0.62781457
UNetFormer-style ResNet34,456,kitsap_3203,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3203.tif,1754,3,2143,1757,3897,0.44974359,0.62044570,0.26062588
UNetFormer-style ResNet34,456,kitsap_3204,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3204.tif,4623,619,1436,5242,6059,0.69227314,0.81815769,0.56748795
UNetFormer-style ResNet34,456,kitsap_3205,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3205.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,456,kitsap_3206,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3206.tif,8334,409,3123,8743,11457,0.70234283,0.82514851,0.58602005
UNetFormer-style ResNet34,456,kitsap_3207,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3207.tif,0,0,822,0,822,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,456,kitsap_3208,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3208.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,456,kitsap_3209,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3209.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,456,kitsap_321,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_321.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,456,kitsap_3210,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3210.tif,11614,643,3170,12257,14784,0.75283594,0.85899190,0.63925370
UNetFormer-style ResNet34,456,kitsap_3211,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3211.tif,12912,615,3362,13527,16274,0.76452129,0.86654810,0.63894898
UNetFormer-style ResNet34,456,kitsap_3212,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3212.tif,6813,1980,1186,8793,7999,0.68273374,0.81145784,0.54380044
UNetFormer-style ResNet34,456,kitsap_3213,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3213.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,456,kitsap_3214,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3214.tif,7019,267,2192,7286,9211,0.74055708,0.85094260,0.61948990
UNetFormer-style ResNet34,456,kitsap_3215,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3215.tif,4818,184,329,5002,5147,0.90377040,0.94945315,0.85633635
UNetFormer-style ResNet34,456,kitsap_3217,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3217.tif,0,1302,201,1302,201,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,456,kitsap_3218,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3218.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,456,kitsap_3219,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3219.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,456,kitsap_322,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_322.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,456,kitsap_3220,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3220.tif,18164,1387,5523,19551,23687,0.72441573,0.84018687,0.58982521
UNetFormer-style ResNet34,456,kitsap_3221,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3221.tif,13275,530,1942,13805,15217,0.84301772,0.91482324,0.68397354
UNetFormer-style ResNet34,456,kitsap_3222,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3222.tif,2912,219,158,3131,3070,0.88537549,0.93920335,0.85437092
UNetFormer-style ResNet34,456,kitsap_3223,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3223.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,456,kitsap_3224,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3224.tif,11733,784,4930,12517,16663,0.67249384,0.80418095,0.55773944
UNetFormer-style ResNet34,456,kitsap_3225,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3225.tif,8109,765,1906,8874,10015,0.75222635,0.85859495,0.60547161
UNetFormer-style ResNet34,456,kitsap_3226,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3226.tif,12692,2248,2064,14940,14756,0.74641261,0.85479526,0.63214367
UNetFormer-style ResNet34,456,kitsap_3227,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3227.tif,8253,1626,1763,9879,10016,0.70889881,0.82965569,0.48990780
UNetFormer-style ResNet34,456,kitsap_3228,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3228.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,456,kitsap_3229,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3229.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,456,kitsap_323,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_323.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,456,kitsap_3230,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3230.tif,10795,596,2537,11391,13332,0.77505744,0.87327590,0.63986323
UNetFormer-style ResNet34,456,kitsap_3231,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3231.tif,13709,1127,8812,14836,22521,0.57971076,0.73394545,0.49070754
UNetFormer-style ResNet34,456,kitsap_3232,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3232.tif,8650,639,443,9289,9093,0.88882039,0.94113807,0.82038270
UNetFormer-style ResNet34,456,kitsap_3233,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3233.tif,5245,506,1283,5751,6528,0.74566392,0.85430410,0.63961395
UNetFormer-style ResNet34,456,kitsap_3234,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3234.tif,4348,2203,609,6551,4957,0.60726257,0.75564824,0.52265633
UNetFormer-style ResNet34,456,kitsap_3235,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3235.tif,4577,193,1030,4770,5607,0.78913793,0.88214320,0.63151870
UNetFormer-style ResNet34,456,kitsap_3236,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3236.tif,3452,102,814,3554,4266,0.79029304,0.88286445,0.70342397
UNetFormer-style ResNet34,456,kitsap_3237,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3237.tif,1344,631,35,1975,1379,0.66865672,0.80143113,0.41302817
UNetFormer-style ResNet34,456,kitsap_3238,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3238.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,456,kitsap_3239,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3239.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,456,kitsap_324,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_324.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,456,kitsap_3240,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3240.tif,14058,624,7003,14682,21061,0.64828222,0.78661556,0.53064028
UNetFormer-style ResNet34,456,kitsap_3241,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3241.tif,5872,1203,2909,7075,8781,0.58814103,0.74066599,0.48025983
UNetFormer-style ResNet34,456,kitsap_3242,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3242.tif,2180,224,617,2404,2797,0.72161536,0.83830033,0.58661826
UNetFormer-style ResNet34,456,kitsap_3243,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3243.tif,3989,107,4832,4096,8821,0.44679659,0.61763567,0.33831909
UNetFormer-style ResNet34,456,kitsap_3244,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3244.tif,3575,636,2067,4211,5642,0.56944887,0.72566731,0.48313157
UNetFormer-style ResNet34,456,kitsap_3245,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3245.tif,4911,431,1611,5342,6522,0.70631382,0.82788267,0.62573099
UNetFormer-style ResNet34,456,kitsap_3246,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3246.tif,1701,401,1396,2102,3097,0.48627787,0.65435661,0.39128744
UNetFormer-style ResNet34,456,kitsap_3247,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3247.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,456,kitsap_3248,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3248.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,456,kitsap_3249,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3249.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,456,kitsap_325,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_325.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,456,kitsap_3250,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3250.tif,12376,804,4654,13180,17030,0.69395537,0.81933135,0.55791328
UNetFormer-style ResNet34,456,kitsap_3251,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3251.tif,10848,344,2649,11192,13497,0.78375840,0.87877192,0.68585546
UNetFormer-style ResNet34,456,kitsap_3252,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3252.tif,3415,766,251,4181,3666,0.77053249,0.87039633,0.70031235
UNetFormer-style ResNet34,456,kitsap_3253,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3253.tif,16477,404,6882,16881,23359,0.69338888,0.81893638,0.55976456
UNetFormer-style ResNet34,456,kitsap_3254,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3254.tif,489,5,1985,494,2474,0.19725696,0.32951482,0.13597851
UNetFormer-style ResNet34,456,kitsap_3255,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3255.tif,2797,55,1978,2852,4775,0.57908903,0.73344696,0.42279252
UNetFormer-style ResNet34,456,kitsap_3256,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3256.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,456,kitsap_3257,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3257.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,456,kitsap_3258,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3258.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,456,kitsap_3259,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3259.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,456,kitsap_3260,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3260.tif,12229,2034,2564,14263,14793,0.72674868,0.84175385,0.60744083
UNetFormer-style ResNet34,456,kitsap_3261,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3261.tif,6458,233,1725,6691,8183,0.76734791,0.86836090,0.68206175
UNetFormer-style ResNet34,456,kitsap_3262,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3262.tif,11897,1109,1268,13006,13165,0.83347345,0.90917428,0.68040207
UNetFormer-style ResNet34,456,kitsap_3263,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3263.tif,5744,593,669,6337,6413,0.81986868,0.90101961,0.68330831
UNetFormer-style ResNet34,456,kitsap_3264,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3264.tif,3508,42,1157,3550,4665,0.74527300,0.85404747,0.65476905
UNetFormer-style ResNet34,456,kitsap_3265,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3265.tif,10824,1458,1501,12282,12325,0.78531524,0.87974966,0.68337423
UNetFormer-style ResNet34,456,kitsap_3266,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3266.tif,0,0,1025,0,1025,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,456,kitsap_3267,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3267.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,456,kitsap_3268,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3268.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,456,kitsap_3269,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3269.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,456,kitsap_327,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_327.tif,0,2708,0,2708,0,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,456,kitsap_3270,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3270.tif,11832,929,1634,12761,13466,0.82195207,0.90227628,0.69152202
UNetFormer-style ResNet34,456,kitsap_3271,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3271.tif,4133,424,1270,4557,5403,0.70928437,0.82991968,0.64128780
UNetFormer-style ResNet34,456,kitsap_3272,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3272.tif,7521,311,1109,7832,8630,0.84118108,0.91374074,0.63521679
UNetFormer-style ResNet34,456,kitsap_3273,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3273.tif,9423,1153,701,10576,10124,0.83559457,0.91043478,0.74448940
UNetFormer-style ResNet34,456,kitsap_3274,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3274.tif,7576,860,2466,8436,10042,0.69491836,0.82000216,0.61773881
UNetFormer-style ResNet34,456,kitsap_3275,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3275.tif,13026,1875,964,14901,13990,0.82105263,0.90173410,0.67861525
UNetFormer-style ResNet34,456,kitsap_3276,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3276.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,456,kitsap_3277,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3277.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,456,kitsap_3278,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3278.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,456,kitsap_3279,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3279.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,456,kitsap_328,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_328.tif,0,1625,0,1625,0,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,456,kitsap_3280,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3280.tif,8637,469,719,9106,9356,0.87908397,0.93565161,0.77478489
UNetFormer-style ResNet34,456,kitsap_3281,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3281.tif,6859,275,1264,7134,8123,0.81674208,0.89912827,0.71370862
UNetFormer-style ResNet34,456,kitsap_3282,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3282.tif,0,0,32,0,32,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,456,kitsap_3283,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3283.tif,5900,386,1277,6286,7177,0.78011371,0.87647627,0.67233787
UNetFormer-style ResNet34,456,kitsap_3284,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3284.tif,3360,459,1182,3819,4542,0.67186563,0.80373161,0.58206251
UNetFormer-style ResNet34,456,kitsap_3285,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3285.tif,2019,87,981,2106,3000,0.65403304,0.79083431,0.55633638
UNetFormer-style ResNet34,456,kitsap_3286,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3286.tif,15293,1339,1649,16632,16942,0.83655161,0.91100256,0.73267983
UNetFormer-style ResNet34,456,kitsap_3287,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3287.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,456,kitsap_3289,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3289.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,456,kitsap_329,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_329.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,456,kitsap_3290,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3290.tif,3730,344,828,4074,4558,0.76091391,0.86422614,0.62022331
UNetFormer-style ResNet34,456,kitsap_3291,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3291.tif,3481,578,502,4059,3983,0.76320982,0.86570505,0.57554787
UNetFormer-style ResNet34,456,kitsap_3292,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3292.tif,4001,73,519,4074,4520,0.87110821,0.93111473,0.75862069
UNetFormer-style ResNet34,456,kitsap_3293,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3293.tif,10411,1979,1339,12390,11750,0.75832180,0.86255178,0.61318595
UNetFormer-style ResNet34,456,kitsap_3294,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3294.tif,1725,303,1305,2028,3030,0.51755176,0.68208778,0.41727124
UNetFormer-style ResNet34,456,kitsap_3295,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3295.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,456,kitsap_3296,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3296.tif,4583,201,2987,4784,7570,0.58975679,0.74194593,0.52447818
UNetFormer-style ResNet34,456,kitsap_3297,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3297.tif,8683,2130,2257,10813,10940,0.66434583,0.79832667,0.53822909
UNetFormer-style ResNet34,456,kitsap_3298,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3298.tif,0,0,193,0,193,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,456,kitsap_3299,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3299.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,456,kitsap_33,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_33.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,456,kitsap_330,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_330.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,456,kitsap_3300,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3300.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,456,kitsap_3301,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3301.tif,5332,315,766,5647,6098,0.83143615,0.90796083,0.66070905
UNetFormer-style ResNet34,456,kitsap_3302,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3302.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,456,kitsap_3303,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3303.tif,957,309,69,1266,1026,0.71685393,0.83507853,0.58351293
UNetFormer-style ResNet34,456,kitsap_3304,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3304.tif,205,237,231,442,436,0.30460624,0.46697039,0.41124498
UNetFormer-style ResNet34,456,kitsap_3305,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3305.tif,1442,0,3503,1442,4945,0.29160768,0.45154220,0.23186471
UNetFormer-style ResNet34,456,kitsap_3306,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3306.tif,8470,300,2944,8770,11414,0.72306642,0.83927864,0.61875285
UNetFormer-style ResNet34,456,kitsap_3307,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3307.tif,20754,5066,1441,25820,22195,0.76130736,0.86447985,0.66707169
UNetFormer-style ResNet34,456,kitsap_3308,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3308.tif,7379,489,707,7868,8086,0.86052478,0.92503447,0.78334298
UNetFormer-style ResNet34,456,kitsap_3309,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3309.tif,0,129,0,129,0,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,456,kitsap_331,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_331.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,456,kitsap_3310,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3310.tif,1564,3,254,1567,1818,0.85886875,0.92407681,0.73783515
UNetFormer-style ResNet34,456,kitsap_3311,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3311.tif,8356,102,707,8458,9063,0.91172941,0.95382684,0.63029525
UNetFormer-style ResNet34,456,kitsap_3312,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3312.tif,4977,243,1525,5220,6502,0.73787991,0.84917250,0.68496514
UNetFormer-style ResNet34,456,kitsap_3313,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3313.tif,1934,13,1538,1947,3472,0.55494978,0.71378483,0.44508105
UNetFormer-style ResNet34,456,kitsap_3314,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3314.tif,5219,143,650,5362,5869,0.86809714,0.92939186,0.84348999
UNetFormer-style ResNet34,456,kitsap_3315,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3315.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,456,kitsap_3316,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3316.tif,15046,2001,1749,17047,16795,0.80048947,0.88919095,0.60836105
UNetFormer-style ResNet34,456,kitsap_3317,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3317.tif,7155,500,2277,7655,9432,0.72039871,0.83747879,0.60008157
UNetFormer-style ResNet34,456,kitsap_3318,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3318.tif,21802,2093,3182,23895,24984,0.80518521,0.89208044,0.68983701
UNetFormer-style ResNet34,456,kitsap_3319,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3319.tif,0,291,106,291,106,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,456,kitsap_332,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_332.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,456,kitsap_3320,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3320.tif,9345,664,3700,10009,13045,0.68166898,0.81070530,0.58629679
UNetFormer-style ResNet34,456,kitsap_3321,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3321.tif,15843,265,995,16108,16838,0.92632871,0.96175560,0.73586581
UNetFormer-style ResNet34,456,kitsap_3322,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3322.tif,5342,120,1051,5462,6393,0.82020574,0.90122311,0.71875336
UNetFormer-style ResNet34,456,kitsap_3323,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3323.tif,1624,44,317,1668,1941,0.81813602,0.89997229,0.70628500
UNetFormer-style ResNet34,456,kitsap_3325,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3325.tif,465,27,57,492,522,0.84699454,0.91715976,0.86576577
UNetFormer-style ResNet34,456,kitsap_3326,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3326.tif,2254,2,2539,2256,4793,0.47007299,0.63952334,0.40071473
UNetFormer-style ResNet34,456,kitsap_3327,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3327.tif,16310,668,4445,16978,20755,0.76133128,0.86449527,0.67518719
UNetFormer-style ResNet34,456,kitsap_3328,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3328.tif,32439,2878,7118,35317,39557,0.76443973,0.86649571,0.60906631
UNetFormer-style ResNet34,456,kitsap_3329,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3329.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,456,kitsap_333,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_333.tif,0,0,0,0,0,1.00000000,1.00000000,1.00000000
UNetFormer-style ResNet34,456,kitsap_3330,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3330.tif,13930,2305,2777,16235,16707,0.73269514,0.84572886,0.61778774
UNetFormer-style ResNet34,456,kitsap_3331,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3331.tif,4345,441,913,4786,5258,0.76241446,0.86519315,0.62799496
UNetFormer-style ResNet34,456,kitsap_3332,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3332.tif,1704,35,357,1739,2061,0.81297710,0.89684211,0.66754357
UNetFormer-style ResNet34,456,kitsap_3333,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3333.tif,2662,386,296,3048,2958,0.79605263,0.88644689,0.64632202
UNetFormer-style ResNet34,456,kitsap_3334,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3334.tif,1894,10,154,1904,2048,0.92031098,0.95850202,0.87210265
UNetFormer-style ResNet34,456,kitsap_3335,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3335.tif,0,0,272,0,272,0.00000000,0.00000000,0.00000000
UNetFormer-style ResNet34,456,kitsap_3336,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3336.tif,9514,553,1300,10067,10814,0.83698425,0.91125904,0.67205246
UNetFormer-style ResNet34,456,kitsap_3337,/path/to/project/data/raw/whu_mix_full_test/test/image/kitsap_3337.tif,21187,1811,6123,22998,27310,0.72755056,0.84229148,0.64348646
