image_id,method,model_name,seed,tp,fp,fn,pred_area,gt_area,iou,f1
potsdam_331,Prompt-free LoRA,lora_light,42,116945,31295,15149,148240,132094,0.7157458580442991,0.8343261966083315
potsdam_332,Prompt-free LoRA,lora_light,42,90426,38892,3359,129318,93785,0.6815499295281021,0.8106211032572399
potsdam_333,Prompt-free LoRA,lora_light,42,13920,6721,3479,20641,17399,0.5771144278606966,0.7318611987381703
potsdam_334,Prompt-free LoRA,lora_light,42,42157,3073,34691,45230,76848,0.5274833898474743,0.6906567931977916
potsdam_335,Prompt-free LoRA,lora_light,42,5321,966,2330,6287,7651,0.6175002901241732,0.763524178504807
potsdam_336,Prompt-free LoRA,lora_light,42,0,476,0,476,0,0.0,0.0
potsdam_337,Prompt-free LoRA,lora_light,42,44789,19304,818,64093,45607,0.6900063163408359,0.8165724703737466
potsdam_338,Prompt-free LoRA,lora_light,42,25243,11055,4543,36298,29786,0.6180798707181508,0.7639670722111253
potsdam_339,Prompt-free LoRA,lora_light,42,27229,8274,5020,35503,32249,0.6719393924437973,0.8037843901287047
potsdam_34,Prompt-free LoRA,lora_light,42,734,1170,922,1904,1656,0.2597310686482661,0.41235955056179774
potsdam_340,Prompt-free LoRA,lora_light,42,6323,75,31307,6398,37630,0.16769659196393052,0.28722631052966296
potsdam_341,Prompt-free LoRA,lora_light,42,8464,1543,1116,10007,9580,0.7609457880068327,0.8642466942359729
potsdam_342,Prompt-free LoRA,lora_light,42,1026,536,10,1562,1036,0.6526717557251909,0.789838337182448
potsdam_343,Prompt-free LoRA,lora_light,42,65280,23189,7889,88469,73169,0.6774735880777932,0.8077308553681684
potsdam_344,Prompt-free LoRA,lora_light,42,17464,1872,6423,19336,23887,0.6779766295275438,0.8080882863290377
potsdam_345,Prompt-free LoRA,lora_light,42,38656,9186,10530,47842,49186,0.6622353183032961,0.7968009234447788
potsdam_346,Prompt-free LoRA,lora_light,42,52350,11437,14088,63787,66438,0.67223113964687,0.8039930888846227
potsdam_347,Prompt-free LoRA,lora_light,42,0,4374,0,4374,0,0.0,0.0
potsdam_348,Prompt-free LoRA,lora_light,42,28617,905,5249,29522,33866,0.823013430732507,0.902915378305042
potsdam_349,Prompt-free LoRA,lora_light,42,43537,10473,2686,54010,46223,0.76790249753069,0.868715891971706
potsdam_35,Prompt-free LoRA,lora_light,42,66155,12275,27710,78430,93865,0.6232805728283399,0.7679271017731217
potsdam_350,Prompt-free LoRA,lora_light,42,97155,5189,9087,102344,106242,0.8718848435354614,0.9315582062075115
potsdam_351,Prompt-free LoRA,lora_light,42,46306,10968,11841,57274,58147,0.6699848079288143,0.8023843148127291
potsdam_352,Prompt-free LoRA,lora_light,42,50372,7081,1186,57453,51558,0.8590187417930046,0.9241636165157645
potsdam_353,Prompt-free LoRA,lora_light,42,34750,4637,25224,39387,59974,0.5378341149339896,0.6994696108130957
potsdam_354,Prompt-free LoRA,lora_light,42,39196,1600,19354,40796,58550,0.6516375727348296,0.7890805870392366
potsdam_355,Prompt-free LoRA,lora_light,42,119059,25162,12247,144221,131306,0.7609159700386021,0.8642274622813735
potsdam_356,Prompt-free LoRA,lora_light,42,49338,11744,5861,61082,55199,0.7370150725243865,0.84859951324808
potsdam_357,Prompt-free LoRA,lora_light,42,91807,23599,5176,115406,96983,0.7613657096415717,0.8645174655937925
potsdam_358,Prompt-free LoRA,lora_light,42,106675,13326,3845,120001,110520,0.8613520016795052,0.9255122092998035
potsdam_359,Prompt-free LoRA,lora_light,42,93435,19394,5727,112829,99162,0.788108573163737,0.8814996863074376
potsdam_36,Prompt-free LoRA,lora_light,42,95529,10800,17290,106329,112819,0.7727695580776418,0.8718217825396536
potsdam_360,Prompt-free LoRA,lora_light,42,74888,18221,10963,93109,85851,0.7195787531708817,0.8369244523915959
potsdam_361,Prompt-free LoRA,lora_light,42,44724,8934,3646,53658,48370,0.7804690772022895,0.8767005135845062
potsdam_362,Prompt-free LoRA,lora_light,42,77734,4980,7721,82714,85455,0.8595565876043567,0.9244747842943706
potsdam_363,Prompt-free LoRA,lora_light,42,33172,13006,598,46178,33770,0.7091670942363605,0.8298393956071446
potsdam_364,Prompt-free LoRA,lora_light,42,81399,5056,24980,86455,106379,0.7304617041324539,0.8442390864681539
potsdam_365,Prompt-free LoRA,lora_light,42,108156,3478,26414,111634,134570,0.7834666203059806,0.8785884875956523
potsdam_366,Prompt-free LoRA,lora_light,42,96593,25709,6768,122302,103361,0.7483768497714418,0.8560818565737405
potsdam_367,Prompt-free LoRA,lora_light,42,59041,25818,1994,84859,61035,0.6797807790174203,0.80936844558378
potsdam_368,Prompt-free LoRA,lora_light,42,58873,13390,1746,72263,60619,0.7954843329865287,0.8860944296443461
potsdam_369,Prompt-free LoRA,lora_light,42,73055,7189,19874,80244,92929,0.7296889670189177,0.8437227512372021
potsdam_37,Prompt-free LoRA,lora_light,42,90091,6664,12012,96755,102103,0.8282935081412561,0.9060837381448068
potsdam_370,Prompt-free LoRA,lora_light,42,220,5395,796,5615,1016,0.034316019341756356,0.06635499924596591
potsdam_371,Prompt-free LoRA,lora_light,42,70610,31843,11464,102453,82074,0.6198372499275788,0.765308057899386
potsdam_372,Prompt-free LoRA,lora_light,42,27752,36381,1899,64133,29651,0.420281075842016,0.5918280303676533
potsdam_373,Prompt-free LoRA,lora_light,42,63635,14366,14493,78001,78128,0.6879905723614504,0.8151592593304254
potsdam_374,Prompt-free LoRA,lora_light,42,73602,5707,23013,79309,96615,0.7193174488379821,0.8367476865009891
potsdam_375,Prompt-free LoRA,lora_light,42,41984,13332,11799,55316,53783,0.625553155032407,0.7696495843224961
potsdam_376,Prompt-free LoRA,lora_light,42,45906,8578,28081,54484,73987,0.5559983043662569,0.7146515556039884
potsdam_377,Prompt-free LoRA,lora_light,42,30684,1296,9891,31980,40575,0.732822239736333,0.8458135207773413
potsdam_378,Prompt-free LoRA,lora_light,42,30790,9406,705,40196,31495,0.7527933302364246,0.8589641656553821
potsdam_379,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
potsdam_38,Prompt-free LoRA,lora_light,42,59013,9451,21825,68464,80838,0.6536012138798746,0.7905185463021259
potsdam_380,Prompt-free LoRA,lora_light,42,39919,11280,1904,51199,41823,0.7517277743253676,0.8582700866461698
potsdam_381,Prompt-free LoRA,lora_light,42,47303,23230,3083,70533,50386,0.6425641164964139,0.7823915182891026
potsdam_382,Prompt-free LoRA,lora_light,42,26574,11517,18506,38091,45080,0.46953018711239114,0.6390208125428335
potsdam_383,Prompt-free LoRA,lora_light,42,68560,14651,10867,83211,79427,0.7287569888815664,0.8430993986645188
potsdam_384,Prompt-free LoRA,lora_light,42,55258,8676,305,63934,55563,0.8601939631687916,0.9248433015054771
potsdam_385,Prompt-free LoRA,lora_light,42,2241,0,974,2241,3215,0.6970451010886469,0.8214809384164223
potsdam_386,Prompt-free LoRA,lora_light,42,18761,5364,2521,24125,21282,0.7040831644524507,0.8263483603849626
potsdam_387,Prompt-free LoRA,lora_light,42,52687,5945,14577,58632,67264,0.7196792744061522,0.8369924382029612
potsdam_388,Prompt-free LoRA,lora_light,42,16278,4036,3637,20314,19915,0.6796375934198989,0.8092669467299709
potsdam_389,Prompt-free LoRA,lora_light,42,4941,4327,13863,9268,18804,0.21360944187454067,0.35202336848104876
potsdam_39,Prompt-free LoRA,lora_light,42,30681,8677,34688,39358,65369,0.41435053885422574,0.5859234008421897
potsdam_390,Prompt-free LoRA,lora_light,42,18235,1682,13443,19917,31678,0.5466127098321343,0.7068514390929354
potsdam_391,Prompt-free LoRA,lora_light,42,2329,1492,257,3821,2586,0.5711132908288377,0.7270173248009989
potsdam_392,Prompt-free LoRA,lora_light,42,8761,11570,5304,20331,14065,0.34175931343865806,0.5094196999651123
potsdam_393,Prompt-free LoRA,lora_light,42,56877,10076,28232,66953,85109,0.597541629458423,0.7480764425037156
potsdam_394,Prompt-free LoRA,lora_light,42,26550,3811,22982,30361,49532,0.49772228783532985,0.6646389546017799
potsdam_395,Prompt-free LoRA,lora_light,42,13617,1973,51361,15590,64978,0.2033875520903347,0.3380250223413762
potsdam_396,Prompt-free LoRA,lora_light,42,74751,10287,35407,85038,110158,0.6206235211092199,0.7659070882600053
potsdam_397,Prompt-free LoRA,lora_light,42,95641,4604,26399,100245,122040,0.7551956665929692,0.8605259014328452
potsdam_398,Prompt-free LoRA,lora_light,42,44171,11535,19994,55706,64165,0.5835006605019815,0.7369755820840738
potsdam_399,Prompt-free LoRA,lora_light,42,27234,6921,26141,34155,53375,0.45167175268674536,0.6222780760881983
potsdam_4,Prompt-free LoRA,lora_light,42,2059,1224,13390,3283,15449,0.12349307263239968,0.219837710869101
potsdam_40,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
potsdam_400,Prompt-free LoRA,lora_light,42,93752,9963,7574,103715,101326,0.8424192867219581,0.9144707643837087
potsdam_401,Prompt-free LoRA,lora_light,42,71,9111,2433,9182,2504,0.006112785191562635,0.012151292144446347
potsdam_402,Prompt-free LoRA,lora_light,42,84114,7223,3733,91337,87847,0.8847585989271063,0.9388561478703455
potsdam_403,Prompt-free LoRA,lora_light,42,80775,10589,24436,91364,105211,0.697538860103627,0.8218237314002289
potsdam_404,Prompt-free LoRA,lora_light,42,99801,3895,24075,103696,123876,0.7810927362233997,0.8770938428277644
potsdam_405,Prompt-free LoRA,lora_light,42,61671,1834,24377,63505,86048,0.7017477981839284,0.8247377184008345
potsdam_406,Prompt-free LoRA,lora_light,42,61418,3892,323,65310,61741,0.9357792573857663,0.9668243461287199
potsdam_407,Prompt-free LoRA,lora_light,42,45878,13882,10128,59760,56006,0.6564503205128205,0.79259886322409
potsdam_408,Prompt-free LoRA,lora_light,42,12884,327,3110,13211,15994,0.7894124134550579,0.8823146721451807
potsdam_409,Prompt-free LoRA,lora_light,42,89960,6114,30913,96074,120873,0.708418972020758,0.8293269784786146
potsdam_41,Prompt-free LoRA,lora_light,42,2708,8910,3002,11618,5710,0.18522571819425446,0.3125577100646353
potsdam_410,Prompt-free LoRA,lora_light,42,109896,10622,12884,120518,122780,0.8237957451912266,0.9033859711136137
potsdam_411,Prompt-free LoRA,lora_light,42,25173,1358,18532,26531,43705,0.5586179348911524,0.7168118913377755
potsdam_412,Prompt-free LoRA,lora_light,42,44828,19133,5297,63961,50125,0.647260966242167,0.7858632961099521
potsdam_413,Prompt-free LoRA,lora_light,42,43504,18864,115,62368,43619,0.6962533809196101,0.8209308688801457
potsdam_414,Prompt-free LoRA,lora_light,42,0,146,0,146,0,0.0,0.0
potsdam_415,Prompt-free LoRA,lora_light,42,56048,10212,7540,66260,63588,0.7594579945799458,0.8632863039861992
potsdam_416,Prompt-free LoRA,lora_light,42,78140,2561,13702,80701,91842,0.8277279323750305,0.9057452345212498
potsdam_417,Prompt-free LoRA,lora_light,42,45439,18890,4919,64329,50358,0.6561777957486137,0.7924001848509421
potsdam_418,Prompt-free LoRA,lora_light,42,58195,2251,13554,60446,71749,0.7864189189189189,0.8804417716252506
potsdam_419,Prompt-free LoRA,lora_light,42,8069,4065,11699,12134,19768,0.3385641757227374,0.5058617014607235
potsdam_42,Prompt-free LoRA,lora_light,42,26745,17220,562,43965,27307,0.6006467985716532,0.7505051071949714
potsdam_420,Prompt-free LoRA,lora_light,42,0,1941,36502,1941,36502,0.0,0.0
potsdam_421,Prompt-free LoRA,lora_light,42,26497,21146,12391,47643,38888,0.4413665589499284,0.6124279160069802
potsdam_422,Prompt-free LoRA,lora_light,42,61494,20073,13777,81567,75271,0.6449697935895284,0.7841722031650493
potsdam_423,Prompt-free LoRA,lora_light,42,20837,379,165473,21216,186310,0.11161343196438997,0.20081339205689888
potsdam_424,Prompt-free LoRA,lora_light,42,75827,19502,19321,95329,95148,0.6613781072830354,0.796180116234506
potsdam_425,Prompt-free LoRA,lora_light,42,33239,9093,4111,42332,37350,0.7156945072454407,0.8342913079490977
potsdam_426,Prompt-free LoRA,lora_light,42,9080,18684,1107,27764,10187,0.31450244189671295,0.47851176517087823
potsdam_427,Prompt-free LoRA,lora_light,42,61944,14798,8978,76742,70922,0.7226318245450303,0.8389858056127425
potsdam_428,Prompt-free LoRA,lora_light,42,116240,13930,35657,130170,151897,0.7009714943887304,0.8242013422342919
potsdam_429,Prompt-free LoRA,lora_light,42,94812,8584,15063,103396,109875,0.8003781899222516,0.8891222904192319
potsdam_43,Prompt-free LoRA,lora_light,42,0,8455,3076,8455,3076,0.0,0.0
potsdam_430,Prompt-free LoRA,lora_light,42,111564,16973,12115,128537,123679,0.7931917071922191,0.8846702826149015
potsdam_431,Prompt-free LoRA,lora_light,42,48936,8719,3405,57655,52341,0.8014412053717654,0.8897778101021855
potsdam_432,Prompt-free LoRA,lora_light,42,47983,6239,2627,54222,50610,0.8440429910816373,0.9154265873015873
potsdam_433,Prompt-free LoRA,lora_light,42,21795,1782,3284,23577,25079,0.8113994266780835,0.8958812890496547
potsdam_434,Prompt-free LoRA,lora_light,42,43188,7795,722,50983,43910,0.8352770525094285,0.9102462773861085
potsdam_435,Prompt-free LoRA,lora_light,42,32732,3083,9277,35815,42009,0.7258937283775393,0.8411800986842105
potsdam_436,Prompt-free LoRA,lora_light,42,0,0,1009,0,1009,0.0,0.0
potsdam_437,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
potsdam_438,Prompt-free LoRA,lora_light,42,0,134,0,134,0,0.0,0.0
potsdam_439,Prompt-free LoRA,lora_light,42,3603,3313,6040,6916,9643,0.27809509107749303,0.4351712059906999
potsdam_44,Prompt-free LoRA,lora_light,42,18869,58,39311,18927,58180,0.3239980768570349,0.489423787723553
potsdam_440,Prompt-free LoRA,lora_light,42,0,7853,0,7853,0,0.0,0.0
potsdam_441,Prompt-free LoRA,lora_light,42,20453,1150,936,21603,21389,0.9074493100847421,0.9514793449944176
potsdam_442,Prompt-free LoRA,lora_light,42,22199,14359,141,36558,22340,0.6048938663178833,0.753811674420184
potsdam_443,Prompt-free LoRA,lora_light,42,6771,948,5039,7719,11810,0.5307258190939018,0.693430283168621
potsdam_444,Prompt-free LoRA,lora_light,42,4904,6771,387,11675,5291,0.4065660752777317,0.5780973712130143
potsdam_445,Prompt-free LoRA,lora_light,42,84456,27176,3621,111632,88077,0.7327878666932748,0.8457906253598987
potsdam_446,Prompt-free LoRA,lora_light,42,68038,19743,1688,87781,69726,0.7604645184365535,0.8639362060098916
potsdam_447,Prompt-free LoRA,lora_light,42,48904,14057,1753,62961,50657,0.7556942856259851,0.8608495132813463
potsdam_448,Prompt-free LoRA,lora_light,42,0,2068,0,2068,0,0.0,0.0
potsdam_449,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
potsdam_45,Prompt-free LoRA,lora_light,42,23745,4172,6285,27917,30030,0.6942576457517105,0.8195419952715413
potsdam_450,Prompt-free LoRA,lora_light,42,19075,4960,246,24035,19321,0.7855936740661422,0.8799243472645077
potsdam_451,Prompt-free LoRA,lora_light,42,60578,19032,36651,79610,97229,0.5210517714452826,0.6851203637206724
potsdam_452,Prompt-free LoRA,lora_light,42,50546,37423,41769,87969,92315,0.3896005796297153,0.5607375030507422
potsdam_453,Prompt-free LoRA,lora_light,42,58627,18579,5272,77206,63899,0.7108198549916341,0.8309698451507742
potsdam_454,Prompt-free LoRA,lora_light,42,29854,14536,11368,44390,41222,0.5354209261451272,0.697425594542821
potsdam_455,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
potsdam_456,Prompt-free LoRA,lora_light,42,25681,5004,7399,30685,33080,0.6743251759268984,0.8054889045714734
potsdam_457,Prompt-free LoRA,lora_light,42,32030,17831,970,49861,33000,0.6301272845310932,0.7731019418061573
potsdam_458,Prompt-free LoRA,lora_light,42,31124,17650,4765,48774,35889,0.581333233717477,0.7352444397198303
potsdam_459,Prompt-free LoRA,lora_light,42,49914,34604,27002,84518,76916,0.44757890961262553,0.6183827446510648
potsdam_46,Prompt-free LoRA,lora_light,42,240,413,4924,653,5164,0.04303388918773534,0.08251676121712223
potsdam_460,Prompt-free LoRA,lora_light,42,47542,15505,17883,63047,65425,0.5874459409366118,0.7401145774954854
potsdam_461,Prompt-free LoRA,lora_light,42,6816,956,1383,7772,8199,0.7445111960677225,0.8535470540354392
potsdam_462,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
potsdam_463,Prompt-free LoRA,lora_light,42,35502,13201,742,48703,36244,0.7180099100010112,0.8358623612370066
potsdam_464,Prompt-free LoRA,lora_light,42,33829,11383,78,45212,33907,0.7469419297858246,0.8551422540729787
potsdam_465,Prompt-free LoRA,lora_light,42,679,4009,126,4688,805,0.1410469464063149,0.24722373930456945
potsdam_466,Prompt-free LoRA,lora_light,42,38656,3022,244,41678,38900,0.9220934115738753,0.9594678448211671
potsdam_467,Prompt-free LoRA,lora_light,42,32649,14620,7085,47269,39734,0.6006733635059057,0.750525843936416
potsdam_468,Prompt-free LoRA,lora_light,42,15449,16389,2385,31838,17834,0.4514215586009409,0.6220405862457723
potsdam_469,Prompt-free LoRA,lora_light,42,2487,90,101,2577,2588,0.9286781179985063,0.9630203291384317
potsdam_47,Prompt-free LoRA,lora_light,42,8092,2532,17041,10624,25133,0.2924995481655521,0.45261067762955504
potsdam_470,Prompt-free LoRA,lora_light,42,12733,4112,8866,16845,21599,0.4952355023141846,0.6624180626365622
potsdam_471,Prompt-free LoRA,lora_light,42,78635,15206,10404,93841,89039,0.7543287447839225,0.8599628171478565
potsdam_472,Prompt-free LoRA,lora_light,42,23275,8787,8544,32062,31819,0.5731911540166478,0.7286986740971494
potsdam_473,Prompt-free LoRA,lora_light,42,114825,24358,5790,139183,120615,0.7920440357859739,0.8839559965819598
potsdam_474,Prompt-free LoRA,lora_light,42,29519,7360,1408,36879,30927,0.7709927651683339,0.8706899094475415
potsdam_475,Prompt-free LoRA,lora_light,42,18941,9511,3420,28452,22361,0.5942833835341366,0.7455178792828607
potsdam_476,Prompt-free LoRA,lora_light,42,4770,3002,3311,7772,8081,0.43038888387620683,0.6017788431211758
potsdam_477,Prompt-free LoRA,lora_light,42,38492,19051,29937,57543,68429,0.44000914494741655,0.61111993141333
potsdam_478,Prompt-free LoRA,lora_light,42,104182,13692,27842,117874,132024,0.7149660984380576,0.8337961888450488
potsdam_479,Prompt-free LoRA,lora_light,42,68695,29417,26121,98112,94816,0.5529529191116692,0.7121309504063692
potsdam_48,Prompt-free LoRA,lora_light,42,18797,3964,12626,22761,31423,0.531183768050414,0.6938210541857375
potsdam_480,Prompt-free LoRA,lora_light,42,60694,3636,3104,64330,63798,0.9000504196696029,0.9473963536463537
potsdam_481,Prompt-free LoRA,lora_light,42,67494,9865,487,77359,67981,0.8670195000385377,0.9287739094536948
potsdam_482,Prompt-free LoRA,lora_light,42,28568,4686,1957,33254,30525,0.8113373661639829,0.8958434594458992
potsdam_483,Prompt-free LoRA,lora_light,42,38202,10478,15542,48680,53744,0.5948428887297188,0.7459579785987659
potsdam_484,Prompt-free LoRA,lora_light,42,43568,25144,6006,68712,49574,0.5830991193554431,0.7366552254704699
potsdam_485,Prompt-free LoRA,lora_light,42,10861,19098,15684,29959,26545,0.23795543675919636,0.3844329604983718
potsdam_486,Prompt-free LoRA,lora_light,42,33503,18723,1377,52226,34880,0.6250209876312893,0.7692466649828944
potsdam_487,Prompt-free LoRA,lora_light,42,10106,1683,258,11789,10364,0.8388810492238732,0.9123820701485126
potsdam_488,Prompt-free LoRA,lora_light,42,46894,4363,16417,51257,63311,0.6929396814138369,0.818623001187068
potsdam_489,Prompt-free LoRA,lora_light,42,23915,1036,6504,24951,30419,0.7602924813225242,0.8638251760881344
potsdam_49,Prompt-free LoRA,lora_light,42,107428,3699,11097,111127,118525,0.8789435790024872,0.9355720829777228
potsdam_490,Prompt-free LoRA,lora_light,42,49259,6932,4461,56191,53720,0.8121578843236826,0.8963434051186869
potsdam_491,Prompt-free LoRA,lora_light,42,57064,21092,3432,78156,60496,0.6994165808697358,0.8231255228918444
potsdam_492,Prompt-free LoRA,lora_light,42,54619,18860,4716,73479,59335,0.6984973463776456,0.8224885930700077
potsdam_493,Prompt-free LoRA,lora_light,42,80803,17833,3290,98636,84093,0.7927614151443204,0.8844025852491941
potsdam_494,Prompt-free LoRA,lora_light,42,118165,2726,15763,120891,133928,0.8647020943404511,0.9274426161314502
potsdam_495,Prompt-free LoRA,lora_light,42,34769,13537,1181,48306,35950,0.7025885586113525,0.8253180782377516
potsdam_496,Prompt-free LoRA,lora_light,42,30495,8907,611,39402,31106,0.762127308624697,0.8650082260169059
potsdam_497,Prompt-free LoRA,lora_light,42,66846,17870,4632,84716,71478,0.7481532882661056,0.8559355673073229
potsdam_498,Prompt-free LoRA,lora_light,42,54088,7918,1520,62006,55608,0.8514309101785096,0.9197544510007312
potsdam_499,Prompt-free LoRA,lora_light,42,38959,3857,1607,42816,40566,0.8770006528149832,0.9344702693626922
potsdam_5,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
potsdam_50,Prompt-free LoRA,lora_light,42,103881,11117,6617,114998,110498,0.854179171977141,0.9213555894561323
potsdam_500,Prompt-free LoRA,lora_light,42,2300,4674,18,6974,2318,0.32894736842105265,0.49504950495049505
potsdam_501,Prompt-free LoRA,lora_light,42,0,0,0,0,0,1.0,1.0
potsdam_502,Prompt-free LoRA,lora_light,42,18574,1133,1133,19707,19707,0.8912667946257198,0.9425077383670777
potsdam_503,Prompt-free LoRA,lora_light,42,25680,9422,9964,35102,35644,0.5698309146585009,0.7259774404206598
potsdam_504,Prompt-free LoRA,lora_light,42,0,186,0,186,0,0.0,0.0
potsdam_505,Prompt-free LoRA,lora_light,42,0,942,5099,942,5099,0.0,0.0
potsdam_506,Prompt-free LoRA,lora_light,42,44850,3708,10343,48558,55193,0.7614471740717476,0.864569980048385
potsdam_507,Prompt-free LoRA,lora_light,42,57308,28625,20137,85933,77445,0.5402847176392948,0.7015387628689297
potsdam_508,Prompt-free LoRA,lora_light,42,59705,14263,23893,73968,83598,0.6101000398524438,0.7578411586255919
potsdam_509,Prompt-free LoRA,lora_light,42,96462,2902,38499,99364,134961,0.6996946243734722,0.8233180411821188
potsdam_51,Prompt-free LoRA,lora_light,42,0,10448,0,10448,0,0.0,0.0
potsdam_510,Prompt-free LoRA,lora_light,42,55742,5504,50866,61246,106608,0.4971992293420865,0.6641724355690064
potsdam_511,Prompt-free LoRA,lora_light,42,92536,25481,14826,118017,107362,0.6965816791249821,0.8211590254637744
potsdam_512,Prompt-free LoRA,lora_light,42,36547,667,74600,37214,111147,0.3268553132881392,0.4926766468276703
potsdam_513,Prompt-free LoRA,lora_light,42,83446,18249,21608,101695,105054,0.6767556344938891,0.8072203493124513
potsdam_514,Prompt-free LoRA,lora_light,42,83137,32035,20091,115172,103228,0.6146322349792627,0.7613278388278388
potsdam_515,Prompt-free LoRA,lora_light,42,60545,4229,28534,64774,89079,0.6488725511210186,0.7870499762760557
potsdam_516,Prompt-free LoRA,lora_light,42,120959,6080,92545,127039,213504,0.5508552535703877,0.7103889963969308
potsdam_517,Prompt-free LoRA,lora_light,42,73849,5736,13709,79585,87558,0.7915728771410809,0.8836624925961601
potsdam_518,Prompt-free LoRA,lora_light,42,101502,17237,43323,118739,144825,0.6263158544260838,0.7702265863319725
potsdam_519,Prompt-free LoRA,lora_light,42,58407,17557,28803,75964,87210,0.5574942491433371,0.7158861093066298
potsdam_52,Prompt-free LoRA,lora_light,42,0,711,0,711,0,0.0,0.0
potsdam_520,Prompt-free LoRA,lora_light,42,54184,18729,71363,72913,125547,0.37555795835759237,0.5460445429809534
potsdam_521,Prompt-free LoRA,lora_light,42,105706,20769,36212,126475,141918,0.6497507483695686,0.7876956552518136
potsdam_522,Prompt-free LoRA,lora_light,42,71261,2909,23438,74170,94699,0.730073354643062,0.8439796528670153
potsdam_523,Prompt-free LoRA,lora_light,42,87009,10423,42157,97432,129166,0.6233227546583183,0.7679591170266287
potsdam_524,Prompt-free LoRA,lora_light,42,44599,8446,7944,53045,52543,0.7312630146419846,0.844774027351593
potsdam_525,Prompt-free LoRA,lora_light,42,73778,19060,6649,92838,80427,0.741584327600591,0.8516203503304187
potsdam_526,Prompt-free LoRA,lora_light,42,112090,11056,28502,123146,140592,0.7391459168600971,0.8500102374326036
potsdam_527,Prompt-free LoRA,lora_light,42,81500,10202,52010,91702,133510,0.567106435092407,0.7237624993339609
potsdam_528,Prompt-free LoRA,lora_light,42,108011,12589,33337,120600,141348,0.7016571714402645,0.8246751263609572
potsdam_529,Prompt-free LoRA,lora_light,42,70951,11598,11636,82549,82587,0.7533152837500664,0.8593038465264994
potsdam_53,Prompt-free LoRA,lora_light,42,44552,1806,571,46358,45123,0.949349016599544,0.9740164624348225
potsdam_530,Prompt-free LoRA,lora_light,42,81253,22866,41778,104119,123031,0.5569202930834767,0.71541272287035
potsdam_531,Prompt-free LoRA,lora_light,42,25016,1312,35505,26328,60521,0.4045736095612375,0.5760803233197849
potsdam_532,Prompt-free LoRA,lora_light,42,36708,4075,15778,40783,52486,0.6489984264776082,0.7871425661259368
potsdam_533,Prompt-free LoRA,lora_light,42,61407,9078,9581,70485,70988,0.7669547623210851,0.868109109158638
potsdam_534,Prompt-free LoRA,lora_light,42,11772,8151,13846,19923,25618,0.3486037490005626,0.516984695109901
potsdam_535,Prompt-free LoRA,lora_light,42,32021,11672,11730,43693,43751,0.5777565270735976,0.7323772928960249
potsdam_536,Prompt-free LoRA,lora_light,42,34005,12398,1136,46403,35141,0.7153074317928437,0.8340282546845874
potsdam_537,Prompt-free LoRA,lora_light,42,46173,11763,5133,57936,51306,0.7321029348808448,0.8453342121162191
potsdam_538,Prompt-free LoRA,lora_light,42,3354,890,7081,4244,10435,0.29615894039735097,0.45697935826691194
potsdam_539,Prompt-free LoRA,lora_light,42,5725,372,5180,6097,10905,0.5076704797375189,0.6734501823314905
potsdam_54,Prompt-free LoRA,lora_light,42,49997,7862,208,57859,50205,0.8610226118104948,0.9253220313888066
potsdam_540,Prompt-free LoRA,lora_light,42,0,0,2038,0,2038,0.0,0.0
potsdam_541,Prompt-free LoRA,lora_light,42,17593,1776,16307,19369,33900,0.4931326381881377,0.6605342694625392
potsdam_542,Prompt-free LoRA,lora_light,42,81797,26367,12662,108164,94459,0.6769817754456822,0.8073811956194509
potsdam_543,Prompt-free LoRA,lora_light,42,76785,10876,23074,87661,99859,0.6934122002980088,0.8189526450511946
potsdam_544,Prompt-free LoRA,lora_light,42,98483,17895,31346,116378,129829,0.6666689231269124,0.8000016246491773
potsdam_545,Prompt-free LoRA,lora_light,42,39534,11538,7272,51072,46806,0.6776018099547512,0.8078219824679703
potsdam_546,Prompt-free LoRA,lora_light,42,45670,17766,21186,63436,66856,0.5396941693649405,0.7010407392625795
potsdam_547,Prompt-free LoRA,lora_light,42,82096,13975,37977,96071,120073,0.6124373358796849,0.7596417203345918
potsdam_548,Prompt-free LoRA,lora_light,42,88434,14842,22934,103276,111368,0.7006893273116235,0.8240062615307207
potsdam_549,Prompt-free LoRA,lora_light,42,117606,14799,42340,132405,159946,0.6730149646627943,0.804553430636461
potsdam_55,Prompt-free LoRA,lora_light,42,6912,14032,1161,20944,8073,0.3126894367790093,0.47641038012199743
potsdam_550,Prompt-free LoRA,lora_light,42,77435,11424,67054,88859,144489,0.49665518590495983,0.663686853969179
potsdam_551,Prompt-free LoRA,lora_light,42,86221,12806,70755,99027,156976,0.5078335748194743,0.6735936688241935
potsdam_552,Prompt-free LoRA,lora_light,42,23343,2672,16195,26015,39538,0.5530206112295665,0.7121870852592559
potsdam_553,Prompt-free LoRA,lora_light,42,67188,10297,61565,77485,128753,0.48319309600863,0.6515579088237861
