image_name,region_prefix,seed,model,mIoU,F1,Boundary_IoU
kitsap_256,Kitsap,456,DeepLabv3+ ResNet50,0.7419354838748218,0.851851851853122,0.43216080403595314
kitsap_2560,Kitsap,456,DeepLabv3+ ResNet50,0.679450815967117,0.8091345212458166,0.4447610343559768
kitsap_2561,Kitsap,456,DeepLabv3+ ResNet50,0.7542048429323394,0.8598822947854725,0.5049489288630911
kitsap_2562,Kitsap,456,DeepLabv3+ ResNet50,0.7908515330444069,0.8832128386431604,0.5522489777385223
kitsap_2563,Kitsap,456,DeepLabv3+ ResNet50,0.738667274771165,0.8496936538571044,0.479506511310305
kitsap_2564,Kitsap,456,DeepLabv3+ ResNet50,0.8185700223219896,0.9002348133691904,0.5018486745136612
kitsap_2565,Kitsap,456,DeepLabv3+ ResNet50,0.714671174539653,0.8335956014789709,0.4472330441906902
kitsap_2566,Kitsap,456,DeepLabv3+ ResNet50,0.7304294420564551,0.8442175384952821,0.5106545206478779
kitsap_2567,Kitsap,456,DeepLabv3+ ResNet50,0.7750152174934447,0.8732490965207266,0.5187433232992165
kitsap_2568,Kitsap,456,DeepLabv3+ ResNet50,0.657735423868652,0.7935348601449317,0.44015637216750536
kitsap_2569,Kitsap,456,DeepLabv3+ ResNet50,0.7955461587104894,0.8861327845581154,0.5662874069164624
kitsap_257,Kitsap,456,DeepLabv3+ ResNet50,0.7778174037169109,0.8750250752281841,0.45807127885439874
kitsap_2570,Kitsap,456,DeepLabv3+ ResNet50,0.7355787181086877,0.8476466211917503,0.4911848469791348
kitsap_2571,Kitsap,456,DeepLabv3+ ResNet50,0.7800375469340972,0.8764281947619568,0.4868533120875708
kitsap_2572,Kitsap,456,DeepLabv3+ ResNet50,0.7626157476260333,0.8653227439423749,0.5177377066736644
kitsap_2573,Kitsap,456,DeepLabv3+ ResNet50,0.701769711087868,0.8247528517111932,0.465909090910385
kitsap_2574,Kitsap,456,DeepLabv3+ ResNet50,0.7948961013560317,0.8857293753720977,0.5262291577607392
kitsap_2575,Kitsap,456,DeepLabv3+ ResNet50,0.7680079185354189,0.8687833470469095,0.5015697601416937
kitsap_2576,Kitsap,456,DeepLabv3+ ResNet50,0.5465910369104067,0.7068333177490604,0.4161557991224963
kitsap_2577,Kitsap,456,DeepLabv3+ ResNet50,0.599423303969668,0.7495492937756412,0.35106809972193254
kitsap_2578,Kitsap,456,DeepLabv3+ ResNet50,0.5614448370641683,0.7191350264022027,0.3817250994223078
kitsap_2579,Kitsap,456,DeepLabv3+ ResNet50,0.7800366945277339,0.8764276567170127,0.4552987657793249
kitsap_258,Kitsap,456,DeepLabv3+ ResNet50,0.888497351287278,0.9409569472592297,0.6444179916688869
kitsap_2580,Kitsap,456,DeepLabv3+ ResNet50,0.7424346087052569,0.852180741814816,0.4650495566004027
kitsap_2581,Kitsap,456,DeepLabv3+ ResNet50,0.6770011584933014,0.8073949800981879,0.4710591840653686
kitsap_2582,Kitsap,456,DeepLabv3+ ResNet50,0.773938830300981,0.8725654087740515,0.5320888503013962
kitsap_2583,Kitsap,456,DeepLabv3+ ResNet50,0.7624962635764638,0.8652458213204718,0.503048780490033
kitsap_2584,Kitsap,456,DeepLabv3+ ResNet50,0.8083187560741065,0.894000300952375,0.44101062676360603
kitsap_2585,Kitsap,456,DeepLabv3+ ResNet50,0.7246152755127656,0.8403210684739048,0.5015379291793196
kitsap_2586,Kitsap,456,DeepLabv3+ ResNet50,0.7262484061519604,0.8414181916851267,0.48974247913157637
kitsap_2587,Kitsap,456,DeepLabv3+ ResNet50,0.43274719041473264,0.6040803196956412,0.19223785747167363
kitsap_2588,Kitsap,456,DeepLabv3+ ResNet50,0.3412956496990285,0.5089044309884154,0.2890814116493242
kitsap_2589,Kitsap,456,DeepLabv3+ ResNet50,0.35122282608762434,0.5198592257419444,0.17472734980471413
kitsap_259,Kitsap,456,DeepLabv3+ ResNet50,0.7613112866084184,0.8644823801409017,0.4966442953054961
kitsap_2590,Kitsap,456,DeepLabv3+ ResNet50,0.5565378738282888,0.7150971180148304,0.3217476202132206
kitsap_2591,Kitsap,456,DeepLabv3+ ResNet50,0.7520254357047762,0.8584640615130077,0.5286783823590243
kitsap_2592,Kitsap,456,DeepLabv3+ ResNet50,0.7376394107478228,0.849013214347178,0.491315782622474
kitsap_2593,Kitsap,456,DeepLabv3+ ResNet50,0.75111374346625,0.857869737209956,0.496520730648389
kitsap_2594,Kitsap,456,DeepLabv3+ ResNet50,0.6460330503069295,0.7849575683624809,0.4362594293925734
kitsap_2595,Kitsap,456,DeepLabv3+ ResNet50,0.694052297094809,0.819398903191885,0.4526411351351581
kitsap_2596,Kitsap,456,DeepLabv3+ ResNet50,0.6226465192632455,0.7674456659182609,0.41709268292910406
kitsap_2597,Kitsap,456,DeepLabv3+ ResNet50,0.26925225441198125,0.4242690977698074,0.1349366942294332
kitsap_2598,Kitsap,456,DeepLabv3+ ResNet50,0.06059723940746525,0.11427003042219008,0.06785859407502755
kitsap_2599,Kitsap,456,DeepLabv3+ ResNet50,0.39105526365958393,0.5622425993775462,0.16836734694551045
kitsap_26,Kitsap,456,DeepLabv3+ ResNet50,0.8033971810696279,0.8909819639300405,0.6439144736988522
kitsap_260,Kitsap,456,DeepLabv3+ ResNet50,1.0,1.0,1.0
kitsap_2600,Kitsap,456,DeepLabv3+ ResNet50,0.2971443965706589,0.45815160956473205,0.198779424620803
kitsap_2601,Kitsap,456,DeepLabv3+ ResNet50,0.5124050633158276,0.677602946110559,0.37598116174442847
kitsap_2602,Kitsap,456,DeepLabv3+ ResNet50,1.0,1.0,1.0
kitsap_2603,Kitsap,456,DeepLabv3+ ResNet50,0.38653916882334427,0.5575596817034806,0.22741696637978812
kitsap_2604,Kitsap,456,DeepLabv3+ ResNet50,0.6841249907683821,0.8124396876927256,0.4248980096498344
kitsap_2605,Kitsap,456,DeepLabv3+ ResNet50,0.6898476807520171,0.8164613753168429,0.43765014195853186
kitsap_2606,Kitsap,456,DeepLabv3+ ResNet50,0.516068222625529,0.6807981526456226,0.3947169811412118
kitsap_2607,Kitsap,456,DeepLabv3+ ResNet50,0.5192056965247296,0.6835225772400084,0.33592057762931554
kitsap_2608,Kitsap,456,DeepLabv3+ ResNet50,0.5234426445441628,0.6871839204681773,0.28902397064698904
kitsap_2609,Kitsap,456,DeepLabv3+ ResNet50,0.5101186322449395,0.6756007393736757,0.3882488479363356
kitsap_261,Kitsap,456,DeepLabv3+ ResNet50,0.8303759771704879,0.9073283167249181,0.5054766734380227
kitsap_2610,Kitsap,456,DeepLabv3+ ResNet50,0.4104803493964646,0.5820433436791304,0.24184476948910633
kitsap_2611,Kitsap,456,DeepLabv3+ ResNet50,1.0,1.0,1.0
kitsap_2612,Kitsap,456,DeepLabv3+ ResNet50,1.0,1.0,1.0
kitsap_2613,Kitsap,456,DeepLabv3+ ResNet50,0.772020725394818,0.871345029241746,0.5323291697453223
kitsap_2614,Kitsap,456,DeepLabv3+ ResNet50,0.2310588944233912,0.3753823565474687,0.09990749308279585
kitsap_2615,Kitsap,456,DeepLabv3+ ResNet50,0.32192916353186185,0.48705962832352606,0.1415659591841011
kitsap_2616,Kitsap,456,DeepLabv3+ ResNet50,0.6453900709254309,0.7844827586219622,0.3941195372847988
kitsap_2617,Kitsap,456,DeepLabv3+ ResNet50,0.23568702297369395,0.38146718151494463,0.17383512552205777
kitsap_2618,Kitsap,456,DeepLabv3+ ResNet50,0.39820390914529097,0.5695934713648965,0.1312480352227091
kitsap_2619,Kitsap,456,DeepLabv3+ ResNet50,1.0,1.0,1.0
kitsap_262,Kitsap,456,DeepLabv3+ ResNet50,0.8692958497106479,0.9300784034213648,0.6071939018603669
kitsap_2620,Kitsap,456,DeepLabv3+ ResNet50,1.0,1.0,1.0
kitsap_2621,Kitsap,456,DeepLabv3+ ResNet50,0.7758846657978181,0.8738007380089323,0.4941724941872328
kitsap_2622,Kitsap,456,DeepLabv3+ ResNet50,1.0,1.0,1.0
kitsap_2623,Kitsap,456,DeepLabv3+ ResNet50,1.0,1.0,1.0
kitsap_2624,Kitsap,456,DeepLabv3+ ResNet50,7.331378298582743e-11,7.331378298582743e-11,1.0940919036002087e-10
kitsap_2625,Kitsap,456,DeepLabv3+ ResNet50,1.0,1.0,1.0
kitsap_2626,Kitsap,456,DeepLabv3+ ResNet50,0.45654209253547423,0.6268848595237247,0.2681992337209256
kitsap_2627,Kitsap,456,DeepLabv3+ ResNet50,0.5793375698095576,0.7336462842179258,0.35121347968231237
kitsap_2628,Kitsap,456,DeepLabv3+ ResNet50,0.6729315948170527,0.8044938560566308,0.4036883512443643
kitsap_2629,Kitsap,456,DeepLabv3+ ResNet50,0.8958333333367242,0.9450549450558885,0.6880733945113112
kitsap_263,Kitsap,456,DeepLabv3+ ResNet50,0.9063239494091692,0.9508603715437426,0.6459434255572591
kitsap_2630,Kitsap,456,DeepLabv3+ ResNet50,8.591065291358155e-11,8.591065291358155e-11,2.028397565511481e-10
kitsap_2631,Kitsap,456,DeepLabv3+ ResNet50,0.03561935146009466,0.06878850107449751,0.021551724176271485
kitsap_2632,Kitsap,456,DeepLabv3+ ResNet50,1.0,1.0,1.0
kitsap_2633,Kitsap,456,DeepLabv3+ ResNet50,2.2573363426055672e-10,2.2573363426055672e-10,1.8484288351481648e-10
kitsap_2634,Kitsap,456,DeepLabv3+ ResNet50,0.898263027298441,0.9464052287590456,0.5164912281041059
kitsap_2635,Kitsap,456,DeepLabv3+ ResNet50,0.5562304075322055,0.7148432582183704,0.3472882968808345
kitsap_2636,Kitsap,456,DeepLabv3+ ResNet50,0.47371979043730655,0.6428899082582459,0.32197569995314335
kitsap_2637,Kitsap,456,DeepLabv3+ ResNet50,0.5617852781218853,0.7194142318922342,0.3130777131237063
kitsap_2638,Kitsap,456,DeepLabv3+ ResNet50,0.5814307458213862,0.7353224254118775,0.3656509695466579
kitsap_2639,Kitsap,456,DeepLabv3+ ResNet50,3.8314176230530963e-10,3.8314176230530963e-10,3.731343282189797e-10
kitsap_264,Kitsap,456,DeepLabv3+ ResNet50,0.8192981278949252,0.9006749529749541,0.5074825006093714
kitsap_2640,Kitsap,456,DeepLabv3+ ResNet50,0.6158536585443932,0.7622641509463867,0.5343104597090503
kitsap_2641,Kitsap,456,DeepLabv3+ ResNet50,1.0,1.0,1.0
kitsap_2642,Kitsap,456,DeepLabv3+ ResNet50,0.03607322327645238,0.06963450547255094,0.03423713237513242
kitsap_2643,Kitsap,456,DeepLabv3+ ResNet50,0.5502535043271682,0.7098884186236634,0.3774650334516769
kitsap_2644,Kitsap,456,DeepLabv3+ ResNet50,0.7430673457862378,0.8525974025982003,0.39805327869880375
kitsap_2645,Kitsap,456,DeepLabv3+ ResNet50,0.7305605786647105,0.8443051201681462,0.38047771300770217
kitsap_2646,Kitsap,456,DeepLabv3+ ResNet50,0.6119638683619989,0.7592774011530261,0.36674997686414185
kitsap_2647,Kitsap,456,DeepLabv3+ ResNet50,0.6279164405910483,0.7714357136924304,0.39737704919020694
kitsap_2648,Kitsap,456,DeepLabv3+ ResNet50,0.4950648345316908,0.6622653721704708,0.34137785885588073
kitsap_2649,Kitsap,456,DeepLabv3+ ResNet50,0.6165413533897264,0.762790697676817,0.2735300020214022
kitsap_265,Kitsap,456,DeepLabv3+ ResNet50,0.2973977695689667,0.45845272209407145,0.001261034173863678
kitsap_2650,Kitsap,456,DeepLabv3+ ResNet50,0.4567901235406189,0.6271186441072968,0.18995290436578446
kitsap_2651,Kitsap,456,DeepLabv3+ ResNet50,1.0,1.0,1.0
kitsap_2652,Kitsap,456,DeepLabv3+ ResNet50,2.785515319558352e-10,2.785515319558352e-10,2.6595744673777724e-10
kitsap_2653,Kitsap,456,DeepLabv3+ ResNet50,0.8609199565384938,0.9252627481513225,0.5940074012224661
kitsap_2654,Kitsap,456,DeepLabv3+ ResNet50,0.7636940989711075,0.8660165041270367,0.4614083315825458
kitsap_2655,Kitsap,456,DeepLabv3+ ResNet50,0.28127101547946753,0.4390499934465418,0.13742359069193064
kitsap_2656,Kitsap,456,DeepLabv3+ ResNet50,0.6983620689681175,0.8223948022952013,0.4557479885523558
kitsap_2657,Kitsap,456,DeepLabv3+ ResNet50,0.8654026217259971,0.9278454009295037,0.670720000010537
kitsap_2658,Kitsap,456,DeepLabv3+ ResNet50,0.5706968933705231,0.7266798524631064,0.3840662842653401
kitsap_2659,Kitsap,456,DeepLabv3+ ResNet50,0.3069392647888456,0.4697070063721289,0.28430238671765
kitsap_266,Kitsap,456,DeepLabv3+ ResNet50,0.9239565465995053,0.9604754829127243,0.7374358974448739
kitsap_2660,Kitsap,456,DeepLabv3+ ResNet50,1.0,1.0,1.0
kitsap_2661,Kitsap,456,DeepLabv3+ ResNet50,1.0,1.0,1.0
kitsap_2662,Kitsap,456,DeepLabv3+ ResNet50,1.8518518484224964e-09,1.8518518484224964e-09,7.575757570018365e-10
kitsap_2663,Kitsap,456,DeepLabv3+ ResNet50,0.7602030138145657,0.863767426652407,0.5301215353717748
kitsap_2664,Kitsap,456,DeepLabv3+ ResNet50,0.7047561467180092,0.8268116798686204,0.4280167264123653
kitsap_2665,Kitsap,456,DeepLabv3+ ResNet50,0.7346782570677673,0.8470484414893409,0.4451387761772022
kitsap_2666,Kitsap,456,DeepLabv3+ ResNet50,0.7369986081251614,0.8485885995270493,0.45888917953213976
kitsap_2667,Kitsap,456,DeepLabv3+ ResNet50,0.40108205591702284,0.5725318573874046,0.21499503477619178
kitsap_2668,Kitsap,456,DeepLabv3+ ResNet50,0.6302598723792633,0.7732017245304448,0.4203132569123153
kitsap_2669,Kitsap,456,DeepLabv3+ ResNet50,0.6433819242024095,0.7829974453606089,0.4052646803672944
kitsap_267,Kitsap,456,DeepLabv3+ ResNet50,0.7910580183155643,0.8833415894135529,0.4970507689093267
kitsap_2670,Kitsap,456,DeepLabv3+ ResNet50,0.28974358992570676,0.44930417505978043,0.20900900915152992
kitsap_2671,Kitsap,456,DeepLabv3+ ResNet50,0.6628701594789013,0.7972602739818604,0.5372262774060418
kitsap_2672,Kitsap,456,DeepLabv3+ ResNet50,0.7743877127485598,0.8728506258056749,0.5304501324056944
kitsap_2673,Kitsap,456,DeepLabv3+ ResNet50,0.3179541964390869,0.4824965803765009,0.2223647388150377
kitsap_2674,Kitsap,456,DeepLabv3+ ResNet50,0.7823053307304652,0.8778578139686927,0.5022104332522516
kitsap_2675,Kitsap,456,DeepLabv3+ ResNet50,0.5749812234033632,0.7301435913753502,0.27480099798889385
kitsap_2676,Kitsap,456,DeepLabv3+ ResNet50,0.881611007598085,0.9370810481418564,0.6533422163079426
kitsap_2677,Kitsap,456,DeepLabv3+ ResNet50,0.7630019200286918,0.8655712865198846,0.5822272784782931
kitsap_2678,Kitsap,456,DeepLabv3+ ResNet50,0.5896576067845101,0.7418674364411916,0.35438009618744765
kitsap_2679,Kitsap,456,DeepLabv3+ ResNet50,9.225092250071484e-11,9.225092250071484e-11,1.88679245247419e-10
kitsap_268,Kitsap,456,DeepLabv3+ ResNet50,0.8544848108307299,0.9215333615461956,0.5792721247810132
kitsap_2680,Kitsap,456,DeepLabv3+ ResNet50,1.0,1.0,1.0
kitsap_2681,Kitsap,456,DeepLabv3+ ResNet50,0.7787520391539686,0.8756161870923099,0.4796681626617752
kitsap_2682,Kitsap,456,DeepLabv3+ ResNet50,0.16331658293559506,0.28077753781251025,0.14744307580636645
kitsap_2683,Kitsap,456,DeepLabv3+ ResNet50,0.3843966942189461,0.5553273795331424,0.2028545399412607
kitsap_2684,Kitsap,456,DeepLabv3+ ResNet50,0.835657849537371,0.9104723407444028,0.5157848900553473
kitsap_2685,Kitsap,456,DeepLabv3+ ResNet50,0.7522738152285239,0.8586258707846111,0.4856898761432854
kitsap_2686,Kitsap,456,DeepLabv3+ ResNet50,1.0,1.0,1.0
kitsap_2687,Kitsap,456,DeepLabv3+ ResNet50,0.4186426819772164,0.5902017291302477,0.3583535109476712
kitsap_2688,Kitsap,456,DeepLabv3+ ResNet50,4.999999975e-09,4.999999975e-09,1.562499997558594e-09
kitsap_2689,Kitsap,456,DeepLabv3+ ResNet50,0.71249440216245,0.8321129707156875,0.36908002180897764
kitsap_269,Kitsap,456,DeepLabv3+ ResNet50,0.9044530912242077,0.9498297389332204,0.7000000000041209
kitsap_2690,Kitsap,456,DeepLabv3+ ResNet50,0.7876157407448376,0.8811913240543736,0.5469483568181467
kitsap_2691,Kitsap,456,DeepLabv3+ ResNet50,0.28363006925609224,0.44191870546249434,0.21394153552155665
kitsap_2692,Kitsap,456,DeepLabv3+ ResNet50,0.814868174617276,0.8979915852988967,0.5195876288783612
kitsap_2693,Kitsap,456,DeepLabv3+ ResNet50,0.5686625447515675,0.7250285240148839,0.34267241381081165
kitsap_2694,Kitsap,456,DeepLabv3+ ResNet50,0.764675021860888,0.8666468470258427,0.5175175175219081
kitsap_2695,Kitsap,456,DeepLabv3+ ResNet50,0.7654206760438846,0.8671255371934344,0.5169546261947605
kitsap_2696,Kitsap,456,DeepLabv3+ ResNet50,0.5578509380279009,0.7161801227697101,0.418751336332919
kitsap_2697,Kitsap,456,DeepLabv3+ ResNet50,0.5098978288789944,0.6754070628108393,0.543209876570064
kitsap_2698,Kitsap,456,DeepLabv3+ ResNet50,1.0,1.0,1.0
kitsap_2699,Kitsap,456,DeepLabv3+ ResNet50,2.3640661932945467e-10,2.3640661932945467e-10,3.4843205562772396e-10
kitsap_27,Kitsap,456,DeepLabv3+ ResNet50,1.0,1.0,1.0
kitsap_270,Kitsap,456,DeepLabv3+ ResNet50,1.0,1.0,1.0
kitsap_2700,Kitsap,456,DeepLabv3+ ResNet50,0.7976273552059446,0.8874223602506324,0.31457800515891443
kitsap_2701,Kitsap,456,DeepLabv3+ ResNet50,0.6839847224418774,0.8123407692791513,0.4183070866185773
kitsap_2702,Kitsap,456,DeepLabv3+ ResNet50,0.8051185464236081,0.8920395261775484,0.5637522768736528
kitsap_2703,Kitsap,456,DeepLabv3+ ResNet50,0.7123831632982321,0.8320371031044166,0.39155293250284434
kitsap_2704,Kitsap,456,DeepLabv3+ ResNet50,0.33038838349081184,0.4966795976099896,0.25291036089562124
kitsap_2705,Kitsap,456,DeepLabv3+ ResNet50,0.8431861230202056,0.9149223862841964,0.49486301370727975
kitsap_2706,Kitsap,456,DeepLabv3+ ResNet50,0.7690299462515023,0.8694368887092151,0.5179717586693748
kitsap_2707,Kitsap,456,DeepLabv3+ ResNet50,0.5353331410508316,0.6973511177935623,0.25731406416536284
kitsap_2708,Kitsap,456,DeepLabv3+ ResNet50,0.56343435994148,0.7207649702177826,0.3611622403449755
kitsap_2709,Kitsap,456,DeepLabv3+ ResNet50,0.6785794814015943,0.8085163543568505,0.4555317439129985
kitsap_271,Kitsap,456,DeepLabv3+ ResNet50,0.8869898335057856,0.9401108768643708,0.6259944495871785
kitsap_2710,Kitsap,456,DeepLabv3+ ResNet50,1.0,1.0,1.0
kitsap_2711,Kitsap,456,DeepLabv3+ ResNet50,0.7266809421864953,0.8417084180770786,0.47803398058885876
kitsap_2712,Kitsap,456,DeepLabv3+ ResNet50,0.8266095077713649,0.9050752273588488,0.5403763697053313
kitsap_2713,Kitsap,456,DeepLabv3+ ResNet50,0.6708959594052138,0.803037383179871,0.4266075388153746
kitsap_2714,Kitsap,456,DeepLabv3+ ResNet50,0.6533894279727666,0.7903636214405715,0.2694390715737965
kitsap_2715,Kitsap,456,DeepLabv3+ ResNet50,0.7763601855780644,0.8741022140447907,0.5337189430848729
kitsap_2716,Kitsap,456,DeepLabv3+ ResNet50,0.611759741178622,0.7591202653189115,0.3397526860056811
kitsap_2717,Kitsap,456,DeepLabv3+ ResNet50,1.0,1.0,1.0
kitsap_2718,Kitsap,456,DeepLabv3+ ResNet50,0.8993049032519387,0.9469831849659052,0.6725607830858048
kitsap_2719,Kitsap,456,DeepLabv3+ ResNet50,1.9884668919867076e-11,1.9884668919867076e-11,3.063725490102214e-11
kitsap_272,Kitsap,456,DeepLabv3+ ResNet50,0.8687894674137114,0.929788488818869,0.5745862141233261
kitsap_2720,Kitsap,456,DeepLabv3+ ResNet50,0.6011913007396982,0.7509300112488024,0.4182281244420915
kitsap_2721,Kitsap,456,DeepLabv3+ ResNet50,0.6397799174710329,0.7803241284441824,0.41815440768532763
kitsap_2722,Kitsap,456,DeepLabv3+ ResNet50,0.736547698670052,0.8482896257139165,0.4780532752598588
kitsap_2723,Kitsap,456,DeepLabv3+ ResNet50,0.7040599909127098,0.8263323998763109,0.5166084900403489
kitsap_2724,Kitsap,456,DeepLabv3+ ResNet50,0.8191114245437339,0.9005621244433639,0.5530578512470569
kitsap_2725,Kitsap,456,DeepLabv3+ ResNet50,0.4959834154056496,0.6630867833074123,0.30729015395564074
kitsap_2726,Kitsap,456,DeepLabv3+ ResNet50,0.5714615030066514,0.7272993985664178,0.35224235226159073
kitsap_2727,Kitsap,456,DeepLabv3+ ResNet50,1.0,1.0,1.0
kitsap_2728,Kitsap,456,DeepLabv3+ ResNet50,1.0,1.0,1.0
kitsap_2729,Kitsap,456,DeepLabv3+ ResNet50,0.6984986844165106,0.8224895206860648,0.4088467253467956
kitsap_273,Kitsap,456,DeepLabv3+ ResNet50,0.779080042789735,0.8758234863539793,0.45780639227824166
kitsap_2730,Kitsap,456,DeepLabv3+ ResNet50,0.6176470588285498,0.7636363636382821,0.33176265271672317
kitsap_2731,Kitsap,456,DeepLabv3+ ResNet50,0.8803518440029636,0.9363692723894699,0.6031192660623281
kitsap_2732,Kitsap,456,DeepLabv3+ ResNet50,0.7829853143656322,0.8782857694415293,0.5840477863697537
kitsap_2733,Kitsap,456,DeepLabv3+ ResNet50,1.0,1.0,1.0
kitsap_2734,Kitsap,456,DeepLabv3+ ResNet50,1.0,1.0,1.0
kitsap_2735,Kitsap,456,DeepLabv3+ ResNet50,0.7433449074148337,0.8527800829899953,0.5294411177879521
kitsap_2736,Kitsap,456,DeepLabv3+ ResNet50,1.0,1.0,1.0
kitsap_2737,Kitsap,456,DeepLabv3+ ResNet50,1.0,1.0,1.0
kitsap_2738,Kitsap,456,DeepLabv3+ ResNet50,0.7734663710357181,0.8722650552224992,0.41061452517259134
kitsap_2739,Kitsap,456,DeepLabv3+ ResNet50,0.5729869384260419,0.728533625331604,0.3607887751280941
kitsap_274,Kitsap,456,DeepLabv3+ ResNet50,0.8536102868483282,0.9210245464258134,0.5991962002338621
kitsap_2740,Kitsap,456,DeepLabv3+ ResNet50,0.7927949140582011,0.8844234305231008,0.46286876907922986
kitsap_2741,Kitsap,456,DeepLabv3+ ResNet50,1.0,1.0,1.0
kitsap_2742,Kitsap,456,DeepLabv3+ ResNet50,0.5583312515668457,0.7165758255873952,0.3123836793226573
kitsap_2743,Kitsap,456,DeepLabv3+ ResNet50,0.14827586209155766,0.25825825827539256,0.12660256413055762
kitsap_2744,Kitsap,456,DeepLabv3+ ResNet50,1.0,1.0,1.0
kitsap_2745,Kitsap,456,DeepLabv3+ ResNet50,3.2258064412070756e-09,3.2258064412070756e-09,1.0752688160480982e-09
kitsap_2746,Kitsap,456,DeepLabv3+ ResNet50,0.8561154087398867,0.922480794791677,0.5184507714369456
kitsap_2747,Kitsap,456,DeepLabv3+ ResNet50,0.7163564486951679,0.8347408829190524,0.4508214209632852
kitsap_2748,Kitsap,456,DeepLabv3+ ResNet50,5.521811153753627e-11,5.521811153753627e-11,1.1049723755685113e-10
kitsap_2749,Kitsap,456,DeepLabv3+ ResNet50,0.7020766365646101,0.8249647771221411,0.34741668714200097
kitsap_275,Kitsap,456,DeepLabv3+ ResNet50,0.8974421141962817,0.9459493994379442,0.6691649952531492
kitsap_2750,Kitsap,456,DeepLabv3+ ResNet50,0.7693846923474549,0.8696635566868669,0.47749745865005544
kitsap_2751,Kitsap,456,DeepLabv3+ ResNet50,0.6713635378314398,0.803372243840445,0.4280069543317843
kitsap_2752,Kitsap,456,DeepLabv3+ ResNet50,0.8818547827310586,0.9372187384733514,0.6752223120518346
kitsap_2753,Kitsap,456,DeepLabv3+ ResNet50,0.7681943560389539,0.8689026219483477,0.5516498093259551
kitsap_2754,Kitsap,456,DeepLabv3+ ResNet50,0.45289680629990536,0.6234397437355192,0.3240818615272195
kitsap_2755,Kitsap,456,DeepLabv3+ ResNet50,0.31608891241973947,0.48034583291967076,0.16463128231177473
kitsap_2756,Kitsap,456,DeepLabv3+ ResNet50,0.5928085087464162,0.744356280733839,0.42935711631787915
kitsap_2757,Kitsap,456,DeepLabv3+ ResNet50,0.5406779661795462,0.7018701870514994,0.36828644509356956
kitsap_2758,Kitsap,456,DeepLabv3+ ResNet50,0.8073744437394408,0.8934224410837792,0.5513896457814562
kitsap_2759,Kitsap,456,DeepLabv3+ ResNet50,0.56592388715627,0.7227987155662572,0.3576458379708128
kitsap_276,Kitsap,456,DeepLabv3+ ResNet50,0.8754555198290441,0.9335924105613588,0.6129579125848533
kitsap_2760,Kitsap,456,DeepLabv3+ ResNet50,0.6267850923088334,0.7705813082135683,0.3689608022021659
kitsap_2761,Kitsap,456,DeepLabv3+ ResNet50,1.0,1.0,1.0
kitsap_2762,Kitsap,456,DeepLabv3+ ResNet50,0.9186109603921394,0.9575791855207619,0.7033412082449092
kitsap_2763,Kitsap,456,DeepLabv3+ ResNet50,0.8463293650808896,0.9167696523565807,0.5901488414977728
kitsap_2764,Kitsap,456,DeepLabv3+ ResNet50,0.8068997453158856,0.8931317273206928,0.4530068419354337
kitsap_2765,Kitsap,456,DeepLabv3+ ResNet50,0.8132618235037663,0.8970153267016491,0.5532273603190455
kitsap_2766,Kitsap,456,DeepLabv3+ ResNet50,0.6764174024074415,0.8069796954326969,0.3225129199075822
kitsap_2767,Kitsap,456,DeepLabv3+ ResNet50,0.8056001426822614,0.8923350454376499,0.4189189189359895
kitsap_2768,Kitsap,456,DeepLabv3+ ResNet50,0.43641216060064497,0.6076419743145032,0.24501915710258587
kitsap_2769,Kitsap,456,DeepLabv3+ ResNet50,0.733161771233178,0.8460396293080434,0.4965517241441311
kitsap_277,Kitsap,456,DeepLabv3+ ResNet50,0.8502970165604146,0.919092458075654,0.583236074272768
kitsap_2770,Kitsap,456,DeepLabv3+ ResNet50,0.8220685319137986,0.9023464458263916,0.4633653360554135
kitsap_2771,Kitsap,456,DeepLabv3+ ResNet50,0.5987078248480807,0.7489896722085169,0.3417023882626546
kitsap_2772,Kitsap,456,DeepLabv3+ ResNet50,0.5278377211937428,0.6909604519784924,0.33116460638476036
kitsap_2773,Kitsap,456,DeepLabv3+ ResNet50,0.6318457575032672,0.7743939702598575,0.368501999394517
kitsap_2774,Kitsap,456,DeepLabv3+ ResNet50,1.0,1.0,1.0
kitsap_2775,Kitsap,456,DeepLabv3+ ResNet50,0.8951574236871479,0.9446786979259177,0.6916644891640537
kitsap_2776,Kitsap,456,DeepLabv3+ ResNet50,0.5099873331432331,0.6754855778558723,0.49461413605585636
kitsap_2777,Kitsap,456,DeepLabv3+ ResNet50,0.818538661622991,0.9002158479184973,0.5473052138287396
kitsap_2778,Kitsap,456,DeepLabv3+ ResNet50,9.999999000000099e-08,9.999999000000099e-08,6.666666622222223e-09
kitsap_2779,Kitsap,456,DeepLabv3+ ResNet50,0.7505236698802505,0.8574847433295143,0.5024425547358201
kitsap_278,Kitsap,456,DeepLabv3+ ResNet50,0.5671763506670012,0.7238194354122296,0.34267535222931866
kitsap_2780,Kitsap,456,DeepLabv3+ ResNet50,1.0,1.0,1.0
kitsap_2781,Kitsap,456,DeepLabv3+ ResNet50,1.0,1.0,1.0
kitsap_2782,Kitsap,456,DeepLabv3+ ResNet50,0.912143757369142,0.9540535368784597,0.6450024142960404
kitsap_2783,Kitsap,456,DeepLabv3+ ResNet50,1.0,1.0,1.0
