image_name,region,image_path,gt_fg_ratio,lora_mIoU,hl_mIoU,lora_F1,hl_F1,lora_Boundary_IoU,hl_Boundary_IoU,lora_fp_ratio,hl_fp_ratio,lora_fn_ratio,hl_fn_ratio,delta_mIoU,delta_F1,delta_Boundary_IoU,delta_fp_ratio,delta_fn_ratio
kitsap_1538,kitsap,/path/to/project/data/raw/processed_slim/target_whu/test/images/kitsap_1538.tif,0.1029205322265625,0.8408090582271921,0.8521840339591531,0.9135212090240317,0.9201936938603479,0.30613519930893246,0.341043433573104,0.010616302490234375,0.008514404296875,0.007457733154296875,0.00795745849609375,0.011374975731961001,0.006672484836316217,0.034908234264171556,0.002101898193359375,-0.000499725341796875
kitsap_1325,kitsap,/path/to/project/data/raw/processed_slim/target_whu/test/images/kitsap_1325.tif,0.09328079223632812,0.8169293468466948,0.8501216360048269,0.8992417325024827,0.9189899944529432,0.4764047410037511,0.5691769864337906,0.01248931884765625,0.007076263427734375,0.00687408447265625,0.007965087890625,0.033192289158132104,0.019748261950460422,0.09277224543003948,0.005413055419921875,-0.00109100341796875
kitsap_1439,kitsap,/path/to/project/data/raw/processed_slim/target_whu/test/images/kitsap_1439.tif,0.012828826904296875,0.6543209876613171,0.7257374465272295,0.7910447761219593,0.841075156578274,0.33514071780699356,0.4180857310799153,0.00601959228515625,0.00411224365234375,0.00049591064453125,0.0005340576171875,0.07141645886591241,0.050030380456314694,0.08294501327292175,0.0019073486328125,-3.814697265625e-05
kitsap_2248,kitsap,/path/to/project/data/raw/processed_slim/target_whu/test/images/kitsap_2248.tif,0.03884124755859375,0.8666304249355202,0.8845293569442262,0.9285506261531475,0.9387270659218697,0.47043495691580606,0.5334040297023668,0.003261566162109375,0.0020904541015625,0.002353668212890625,0.002635955810546875,0.01789893200870596,0.010176439768722179,0.06296907278656072,0.001171112060546875,-0.00028228759765625
kitsap_1926,kitsap,/path/to/project/data/raw/processed_slim/target_whu/test/images/kitsap_1926.tif,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kitsap_161,kitsap,/path/to/project/data/raw/processed_slim/target_whu/test/images/kitsap_161.tif,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kitsap_273,kitsap,/path/to/project/data/raw/processed_slim/target_whu/test/images/kitsap_273.tif,0.08056640625,0.8465723612628837,0.8750438750444233,0.9169121979966527,0.9333582927743977,0.45111753079328626,0.5437642091625222,0.01058197021484375,0.006378173828125,0.0034027099609375,0.004486083984375,0.02847151378153956,0.016446094777745057,0.09264667836923596,0.00420379638671875,-0.0010833740234375
kitsap_1480,kitsap,/path/to/project/data/raw/processed_slim/target_whu/test/images/kitsap_1480.tif,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kitsap_3470,kitsap,/path/to/project/data/raw/processed_slim/target_whu/test/images/kitsap_3470.tif,0.012500762939453125,0.7197179551820772,0.7531859557931551,0.8370185971615607,0.8592197003432841,0.34638157896886906,0.4028207774543234,0.00264739990234375,0.002166748046875,0.001598358154296875,0.001453399658203125,0.03346800061107791,0.022201103181723414,0.05643919848545431,0.00048065185546875,0.00014495849609375
kitsap_3324,kitsap,/path/to/project/data/raw/processed_slim/target_whu/test/images/kitsap_3324.tif,0.0,1.4598540143854227e-10,1.8552875692290747e-10,1.4598540143854227e-10,1.8552875692290747e-10,1.6778523487117698e-10,1.7123287668300806e-10,0.002613067626953125,0.002056121826171875,0.0,0.0,3.95433554843652e-11,3.95433554843652e-11,3.4476418118310874e-12,0.00055694580078125,0.0
kitsap_466,kitsap,/path/to/project/data/raw/processed_slim/target_whu/test/images/kitsap_466.tif,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kitsap_857,kitsap,/path/to/project/data/raw/processed_slim/target_whu/test/images/kitsap_857.tif,0.0,1.19474313008426e-10,1.340482573546852e-10,1.19474313008426e-10,1.340482573546852e-10,1.5290519875337842e-10,1.6155088850378822e-10,0.003192901611328125,0.00284576416015625,0.0,0.0,1.457394434625921e-11,1.457394434625921e-11,8.645689750409802e-12,0.000347137451171875,0.0
kitsap_1769,kitsap,/path/to/project/data/raw/processed_slim/target_whu/test/images/kitsap_1769.tif,0.056819915771484375,0.5266609228435446,0.547708867765466,0.6899514030422012,0.7077673058183043,0.14173031176735032,0.17774109232112065,0.022876739501953125,0.01902008056640625,0.0148468017578125,0.01528167724609375,0.021047944921921413,0.01781590277610312,0.03601078055377033,0.003856658935546875,-0.00043487548828125
kitsap_739,kitsap,/path/to/project/data/raw/processed_slim/target_whu/test/images/kitsap_739.tif,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kitsap_1694,kitsap,/path/to/project/data/raw/processed_slim/target_whu/test/images/kitsap_1694.tif,0.00988006591796875,0.6145679012440848,0.6843723790974455,0.7612784829521138,0.8126141078869276,0.27060309443414576,0.3567915248067805,0.0055694580078125,0.003765106201171875,0.000385284423828125,0.00054168701171875,0.06980447785336075,0.051335624934813806,0.08618843037263474,0.001804351806640625,-0.000156402587890625
kitsap_1322,kitsap,/path/to/project/data/raw/processed_slim/target_whu/test/images/kitsap_1322.tif,0.0005340576171875,7.142857137755102e-10,7.142857137755102e-10,7.142857137755102e-10,7.142857137755102e-10,4.54545454338843e-10,4.54545454338843e-10,0.0,0.0,0.0005340576171875,0.0005340576171875,0.0,0.0,0.0,0.0,0.0
kitsap_3130,kitsap,/path/to/project/data/raw/processed_slim/target_whu/test/images/kitsap_3130.tif,0.011539459228515625,0.6203870387124125,0.6539325842783038,0.7657269823668139,0.7907608695683762,0.32909728309971303,0.38213939982134226,0.005413055419921875,0.0037384033203125,0.0010223388671875,0.00154876708984375,0.03354554556589129,0.0250338872015623,0.05304211672162923,0.001674652099609375,-0.00052642822265625
kitsap_2240,kitsap,/path/to/project/data/raw/processed_slim/target_whu/test/images/kitsap_2240.tif,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kitsap_648,kitsap,/path/to/project/data/raw/processed_slim/target_whu/test/images/kitsap_648.tif,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kitsap_367,kitsap,/path/to/project/data/raw/processed_slim/target_whu/test/images/kitsap_367.tif,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kitsap_2599,kitsap,/path/to/project/data/raw/processed_slim/target_whu/test/images/kitsap_2599.tif,0.11906051635742188,0.8008320768420147,0.8284386780052353,0.8894022792466247,0.906170590209672,0.2519249615060064,0.30409312234248254,0.017559051513671875,0.01148223876953125,0.00965118408203125,0.010913848876953125,0.027606601163220557,0.016768310963047206,0.05216816083647613,0.006076812744140625,-0.001262664794921875
kitsap_1125,kitsap,/path/to/project/data/raw/processed_slim/target_whu/test/images/kitsap_1125.tif,0.0035552978515625,0.5294832827033749,0.5955882353211505,0.69236883943989,0.7465437788124616,0.2937111265173662,0.3656770456650487,0.002719879150390625,0.0021514892578125,0.000232696533203125,0.000156402587890625,0.0661049526177756,0.05417493937257156,0.07196591914768252,0.000568389892578125,7.62939453125e-05
kitsap_38,kitsap,/path/to/project/data/raw/processed_slim/target_whu/test/images/kitsap_38.tif,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kitsap_2926,kitsap,/path/to/project/data/raw/processed_slim/target_whu/test/images/kitsap_2926.tif,0.1617279052734375,0.7578105577199018,0.7862016679307133,0.8622209650427101,0.8803056027166137,0.44312674954265685,0.5194456861883918,0.02239990234375,0.014377593994140625,0.02219390869140625,0.023273468017578125,0.028391110210811532,0.01808463767390367,0.07631893664573497,0.008022308349609375,-0.001079559326171875
kitsap_889,kitsap,/path/to/project/data/raw/processed_slim/target_whu/test/images/kitsap_889.tif,0.027862548828125,0.6609047807224327,0.7172701949891014,0.7958370502539647,0.8353609083546363,0.26882518937666977,0.355008210191215,0.0107574462890625,0.00774383544921875,0.002338409423828125,0.002323150634765625,0.056365414266668634,0.039523858100671605,0.08618302081454521,0.00301361083984375,1.52587890625e-05
kitsap_2418,kitsap,/path/to/project/data/raw/processed_slim/target_whu/test/images/kitsap_2418.tif,0.3182792663574219,0.8513564979727005,0.8750983275763249,0.9197110323213497,0.9333892678656517,0.2282069754662533,0.2910263446794227,0.022274017333984375,0.01633453369140625,0.028347015380859375,0.02545928955078125,0.023741829603624365,0.013678235544302031,0.06281936921316938,0.005939483642578125,0.002887725830078125
kitsap_2334,kitsap,/path/to/project/data/raw/processed_slim/target_whu/test/images/kitsap_2334.tif,0.20160675048828125,0.7756565263713485,0.8032054650555207,0.8736560419782742,0.8908640536209715,0.4332056868712681,0.49717539760079593,0.023983001708984375,0.01617431640625,0.0266265869140625,0.026683807373046875,0.027548938684172186,0.017208011642697363,0.06396971072952784,0.007808685302734375,-5.7220458984375e-05
kitsap_134,kitsap,/path/to/project/data/raw/processed_slim/target_whu/test/images/kitsap_134.tif,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kitsap_2550,kitsap,/path/to/project/data/raw/processed_slim/target_whu/test/images/kitsap_2550.tif,0.16384124755859375,0.7753248103112456,0.7937752539045675,0.8734455867545567,0.8850331190338435,0.49264806176312126,0.5358159727129485,0.019664764404296875,0.010814666748046875,0.021564483642578125,0.025203704833984375,0.01845044359332193,0.011587532279286772,0.04316791094982719,0.00885009765625,-0.00363922119140625
kitsap_178,kitsap,/path/to/project/data/raw/processed_slim/target_whu/test/images/kitsap_178.tif,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kitsap_1464,kitsap,/path/to/project/data/raw/processed_slim/target_whu/test/images/kitsap_1464.tif,0.0675506591796875,0.7989016475297109,0.8148610677499487,0.8882104795740225,0.8979872699125581,0.45085874253271646,0.4975389012424774,0.00885772705078125,0.00576019287109375,0.00650787353515625,0.0078125,0.015959420220237774,0.009776790338535513,0.046680158709760944,0.0030975341796875,-0.00130462646484375
kitsap_2383,kitsap,/path/to/project/data/raw/processed_slim/target_whu/test/images/kitsap_2383.tif,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kitsap_732,kitsap,/path/to/project/data/raw/processed_slim/target_whu/test/images/kitsap_732.tif,0.06264877319335938,0.8496028149498875,0.8716604106873942,0.9186867667831589,0.9314300881825834,0.45456387397979364,0.5189550812411706,0.00890350341796875,0.006458282470703125,0.001857757568359375,0.002410888671875,0.022057595737506652,0.012743321399424579,0.06439120726137698,0.002445220947265625,-0.000553131103515625
kitsap_111,kitsap,/path/to/project/data/raw/processed_slim/target_whu/test/images/kitsap_111.tif,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kitsap_903,kitsap,/path/to/project/data/raw/processed_slim/target_whu/test/images/kitsap_903.tif,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kitsap_1074,kitsap,/path/to/project/data/raw/processed_slim/target_whu/test/images/kitsap_1074.tif,0.04705810546875,0.7495890802562025,0.7688665063156279,0.8568744383634634,0.8693324268054675,0.4835942704906429,0.5188994374163247,0.006320953369140625,0.003692626953125,0.007045745849609375,0.008037567138671875,0.019277426059425395,0.012457988442004075,0.03530516692568181,0.002628326416015625,-0.0009918212890625
kitsap_1422,kitsap,/path/to/project/data/raw/processed_slim/target_whu/test/images/kitsap_1422.tif,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kitsap_3,kitsap,/path/to/project/data/raw/processed_slim/target_whu/test/images/kitsap_3.tif,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kitsap_2265,kitsap,/path/to/project/data/raw/processed_slim/target_whu/test/images/kitsap_2265.tif,0.0850982666015625,0.8984614112006847,0.9130214276661467,0.9465153264635923,0.9545334040297929,0.4725508755386588,0.5625635808804353,0.00713348388671875,0.005161285400390625,0.002231597900390625,0.002689361572265625,0.014560016465462011,0.008018077566200654,0.09001270534177652,0.001972198486328125,-0.000457763671875
kitsap_3590,kitsap,/path/to/project/data/raw/processed_slim/target_whu/test/images/kitsap_3590.tif,0.0709228515625,0.7384296974779232,0.7523928422816276,0.8495364506817733,0.8587033958683377,0.41884615384987917,0.4486616060763839,0.015705108642578125,0.011577606201171875,0.006954193115234375,0.00885009765625,0.01396314480370442,0.009166945186564357,0.029815452226504724,0.00412750244140625,-0.001895904541015625
kitsap_1979,kitsap,/path/to/project/data/raw/processed_slim/target_whu/test/images/kitsap_1979.tif,0.035434722900390625,0.7359406484728344,0.7608589555904259,0.8478868780675994,0.8641906873621719,0.3978864585967328,0.4294445920883677,0.006214141845703125,0.0036468505859375,0.00478363037109375,0.00569915771484375,0.024918307117591576,0.016303809294572424,0.03155813349163494,0.002567291259765625,-0.00091552734375
kitsap_2263,kitsap,/path/to/project/data/raw/processed_slim/target_whu/test/images/kitsap_2263.tif,0.000213623046875,1.78571428252551e-09,1.78571428252551e-09,1.78571428252551e-09,1.78571428252551e-09,7.93650793020912e-10,7.93650793020912e-10,0.0,0.0,0.000213623046875,0.000213623046875,0.0,0.0,0.0,0.0,0.0
kitsap_1572,kitsap,/path/to/project/data/raw/processed_slim/target_whu/test/images/kitsap_1572.tif,0.003322601318359375,0.6585365853966995,0.7380000000262,0.7941176470700372,0.8492520138176495,0.3500455789106613,0.48798328114023165,0.0009002685546875,0.000492095947265625,0.00054168701171875,0.000507354736328125,0.07946341462950057,0.055134366747612296,0.13793770222957036,0.000408172607421875,3.4332275390625e-05
kitsap_1017,kitsap,/path/to/project/data/raw/processed_slim/target_whu/test/images/kitsap_1017.tif,0.08312606811523438,0.7571465173318797,0.783678160920369,0.8617909888144192,0.8787214847276739,0.3758815725202438,0.45165432845254827,0.02109527587890625,0.016437530517578125,0.004215240478515625,0.005100250244140625,0.026531643588489362,0.016930495913254684,0.07577275593230448,0.004657745361328125,-0.000885009765625
kitsap_1052,kitsap,/path/to/project/data/raw/processed_slim/target_whu/test/images/kitsap_1052.tif,0.01673126220703125,0.6675343994111652,0.7004032258124918,0.8006244424643105,0.8238083945954018,0.4490337249062328,0.4931221342331571,0.0037841796875,0.00218963623046875,0.0030364990234375,0.00347900390625,0.0328688264013266,0.023183952131091257,0.044088409326924316,0.00159454345703125,-0.0004425048828125
kitsap_1606,kitsap,/path/to/project/data/raw/processed_slim/target_whu/test/images/kitsap_1606.tif,0.09912872314453125,0.7928115459346627,0.8064366833998845,0.8844337797045351,0.8928479927476934,0.3980775392540975,0.4664440962085818,0.01082611083984375,0.008022308349609375,0.01195526123046875,0.01271820068359375,0.01362513746522176,0.00841421304315837,0.06836655695448429,0.002803802490234375,-0.000762939453125
kitsap_2535,kitsap,/path/to/project/data/raw/processed_slim/target_whu/test/images/kitsap_2535.tif,0.2549705505371094,0.8570591521661097,0.8645426114153573,0.9230283819084243,0.9273508753538651,0.44263094580276807,0.4767278798014133,0.0249786376953125,0.018253326416015625,0.01503753662109375,0.018756866455078125,0.007483459249247537,0.004322493445440778,0.03409693399864522,0.006725311279296875,-0.003719329833984375
kitsap_2668,kitsap,/path/to/project/data/raw/processed_slim/target_whu/test/images/kitsap_2668.tif,0.040737152099609375,0.7334125098991813,0.7662978723424145,0.8462065500395277,0.8676881565005894,0.3970211207496396,0.468728893698923,0.007442474365234375,0.004085540771484375,0.005401611328125,0.006389617919921875,0.03288536244323326,0.021481606461061675,0.07170777294928343,0.00335693359375,-0.000988006591796875
